time_us,ant_ac_uV,gate1_ac_uV,drain_ac_uV,out_ac_uV
0.6088457142571682,0.3816061108692641,-1.2862646632250119,3.0863567594963115,5.150940516784885
0.6108457142571725,0.4183660561508428,-1.192949471207072,2.87444871993614,4.7968738083881135
0.6128457142571565,0.4543175318945873,-1.0973222952515016,2.656970309544704,4.433511277213142
0.614845714257161,0.48939100324128093,-0.9995680902985526,2.434342169621573,4.061555717527199
0.6168457142571585,0.5235186335123653,-0.8998759262190958,2.206994890840974,3.681726537863028
0.6188457142571562,0.5566344153894777,-0.7984386201087545,1.9753681996803607,3.294758377236917
0.620845714257147,0.5886742986411393,-0.6954523661395484,1.739910080900131,2.9013996769577943
0.6228457142571514,0.6195763139658692,-0.5911163523109053,1.5010759497613435,2.5024112577654023
0.624845714257149,0.6492806927794406,-0.48563237831089623,1.2593277300965156,2.098564797492486
0.6268457142571466,0.6777299829958524,-0.3792044631634184,1.0151330105401257,1.6906414082029642
0.6288457142571374,0.7048691599167233,-0.27203845420764594,0.7689640906249906,1.2794300481289156
0.6308457142571419,0.7306457328922935,-0.16434162231071525,0.5212970997092725,0.8657260579525428
0.6328457142571394,0.755009846563124,-0.0563222681826403,0.2726110395201431,0.45032960827029456
0.634845714257137,0.777914377678883,0.051810685741671136,0.023386920844359338,0.03404411685892228
0.6368457142571414,0.7993150257517251,0.1598480927622603,-0.22589324899513485,-0.38232525234604964
0.6388457142571322,0.819170399260647,0.2675809978036625,-0.4747473099087074,-0.7979732128404748
0.6408457142571299,0.8374420951870011,0.374801029767724,-0.7226939491289386,-1.2120958228223344
0.6428457142571274,0.8540947738307922,0.4813008127602103,-0.9692536000471819,-1.6238921229927428
0.6448457142571319,0.8690962265767883,0.5868743597758908,-1.2139493890117592,-2.0325656429065475
0.6468457142571159,0.8824174388120422,0.6913174797062993,-1.4563080590335176,-2.437325962389991
0.6488457142571203,0.8940326454203098,0.7944281656957486,-1.6958608295425392,-2.8373902125622408
0.6508457142571179,0.9039193812293641,0.8960069877161914,-1.9321443804898308,-3.2319846319239787
0.6528457142571223,0.9120585238641904,0.9958574798130115,-2.164701740525743,-3.620346001653729
0.6548457142571064,0.9184343312602794,1.0937865158044957,-2.3930830490570543,-4.001723192814666
0.6568457142571107,0.9230344716646581,1.1896046918646874,-2.616846659364569,-4.375378573229227
0.6588457142571084,0.9258500479147044,1.2831266797963536,-2.835559730129944,-4.740589451657229
0.6608457142571059,0.9268756142455624,1.374171597845475,-3.048799280591652,-5.096649442037915
0.6628457142570968,0.9261091871465094,1.4625633528719817,-3.256152830033443,-5.442869891680857
0.6648457142571012,0.9235522489283029,1.548130982742535,-3.4572193889914615,-5.778581162019236
0.6668457142570988,0.9192097450798573,1.6307089887312998,-3.651610020583007,-6.103133951995687
0.6688457142570964,0.9130900745336362,1.7101376537098645,-3.8389487695411617,-6.415900521972162
0.6708457142570873,0.9052050735529251,1.786263354786044,-4.01887328038697,-6.716275953166928
0.6728457142570916,0.895569992746033,1.858938852850045,-4.191035589684589,-7.0036792525485225
0.6748457142570892,0.8842034676384053,1.9280235838969872,-4.35510265894834,-7.277554573192901
0.6768457142570868,0.8711274825749917,1.9933839288110988,-4.51075722907035,-7.537372201937842
0.6788457142570912,0.8563673282123556,2.0548934738240376,-4.6576981791446315,-7.782629602104407
0.6808457142570821,0.8399515526114522,2.112433250767154,-4.79564135957844,-8.012852422467631
0.6828457142570796,0.8219119060252496,2.1658919697742363,-4.924319918941933,-8.227595381882225
0.6848457142570773,0.8022832794943839,2.215166234886823,-5.043485030498118,-8.426443141473783
0.6868457142570816,0.7811036373449419,2.260160743894346,-5.152906160432735,-8.609011102223008
0.6888457142570725,0.7584139437668275,2.3007884697445746,-5.252371730435357,-8.774946152811935
0.6908457142570701,0.7342580836009459,2.3369708337384054,-5.341689298887786,-8.923927351744965
0.6928457142570676,0.7086827774212977,2.368637854743838,-5.420686170154454,-9.055666552626462
0.6948457142570721,0.6817374912353182,2.395728285753407,-5.489209499387471,-9.169908961936812
0.6968457142570561,0.6534743407232464,2.4181897286812415,-5.547126820104609,-9.26643360266155
0.6988457142570605,0.6239479905396977,2.435978740722433,-5.594326049518372,-9.345053802789494
0.7008457142570581,0.5932155484690025,2.449060915843404,-5.630715939730635,-9.40561747242441
0.7028457142570625,0.5613364550886617,2.4574109518393783,-5.656226068850856,-9.448007501688949
0.7048457142570466,0.5283723687124809,2.4610126978519276,-5.670807150082169,-9.472141881516905
0.706845714257051,0.4943870462297051,2.459859186787483,-5.674430919810902,-9.477973941685036
0.7088457142570486,0.45944621965969906,2.4539526517486365,-5.6670904289291,-9.465492412985554
0.7108457142570462,0.4236174691391976,2.4433045147098653,-5.648799819013561,-9.434721421897052
0.712845714257037,0.38697009212951167,2.427935372750767,-5.619594519501447,-9.38572049236086
0.7148457142570414,0.3495749694832578,2.4078749498723795,-5.579530970578617,-9.318584393014362
0.716845714257039,0.31150442823703206,2.3831620468151016,-5.528686699562968,-9.233442963108018
0.7188457142570366,0.27283210179988393,2.3538444597903663,-5.467160018923778,-9.130460902895265
0.7208457142570275,0.23363278746786678,2.319978894771424,-5.395069949898357,-9.009837382834007
0.7228457142570318,0.19398230185891358,2.281630851808103,-5.312555899195104,-8.871805691867962
0.7248457142570295,0.1539573341875801,2.2388744997936527,-5.219777479581467,-8.716632802219237
0.726845714257027,0.11363529797689856,2.191792537686865,-5.116914119085436,-8.54461886312663
0.7288457142570315,0.0730941813165354,2.1404760257581756,-5.00416478921295,-8.356096532935453
0.7308457142570223,0.03241239602099589,2.0850242168357624,-4.881747539542403,-8.151430472835841
0.7328457142570198,-0.008331374020290981,2.025544363792875,-4.749899169098626,-7.931016522633172
0.7348457142570175,-0.04905832505045724,1.9621515068291018,-4.608874659695061,-7.695280983099906
0.7368457142570218,-0.08968968580861919,1.894968255866658,-4.4589467993461085,-7.444679813062294
0.738845714257006,-0.13014686994339653,1.8241245538508366,-4.300405539225949,-7.179697691483966
0.7408457142570103,-0.17035162796457312,1.7497574198444,-4.1335575602374774,-6.900847152380152
0.742845714257008,-0.21022619862948355,1.6720106918999278,-3.958725519837003,-6.608667503016363
0.7448457142570123,-0.2496934592953652,1.59103473884592,-3.776247609721395,-6.303723871781131
0.7468457142569964,-0.28867707513713137,1.506986181842862,-3.5864767191640112,-5.986606051777699
0.7488457142570007,-0.327101646756767,1.4200275797460193,-3.3897799394111416,-5.657927403035501
0.7508457142569984,-0.3648928559939743,1.3303271237941061,-3.1865376701745163,-5.318323612613085
0.752845714256996,-0.4019776097202411,1.2380583047644222,-2.9771430298808355,-4.96845153286074
0.7548457142569868,-0.4382841811671161,1.1433995836807043,-2.762000990585989,-4.608987852705582
0.7568457142569912,-0.47374234871144544,1.046534041870828,-2.5415276994067426,-4.24062783288548
0.7588457142569888,-0.5082835315863704,0.9476490308024665,-2.316149549486113,-3.864083922167083
0.7608457142569864,-0.541840922671741,0.8469358068197153,-2.0863024801087704,-3.4800844126436914
0.7628457142569772,-0.5743496175512609,0.7445891627710921,-1.8524310192447047,-3.0893720026625715
0.7648457142569817,-0.6057467401980208,0.6408070498675755,-1.6149875303739236,-2.692702391726698
0.7668457142569792,-0.6359715644168924,0.5357901957658839,-1.3744312390429059,-2.290842783025937
0.7688457142569769,-0.6649656315011531,0.42974171776677395,-1.131227410411384,-1.8845704214953685
0.7708457142569812,-0.6926728631086266,0.3228667266874652,-0.8858464504157837,-1.4746710927937556
0.772845714256972,-0.719039669860071,0.2153719338426896,-0.6387629589710286,-1.0619376116238755
0.7748457142569697,-0.7440150548913653,0.10746524670146584,-0.3904548098176974,-0.6471682425512881
0.7768457142569672,-0.7675507125594322,-0.0006446272404758702,-0.14140226944903134,-0.23116520253552153
0.7788457142569717,-0.7896011218321173,-0.1087485912432129,0.10791294968726106,0.18526689693487697
0.7808457142569625,-0.8101236343167237,-0.21663755611633917,0.35700865019805406,0.6013226272472139
0.7828457142569601,-0.8290785567937341,-0.3241028512235289,0.6054030503577223,1.0161972774369588
0.7848457142569577,-0.846429227947328,-0.43093662527304843,0.8526157095900544,1.429088417381763
0.7868457142569621,-0.8621420893381365,-0.5369322482184913,1.0981685107935846,1.8391974876408312
0.7888457142569462,-0.8761867502325854,-0.641884710272933,1.3415865094401624,2.245731268502027
0.7908457142569505,-0.8885360464515023,-0.7455910191467296,1.5823988910312892,2.6479034573867466
0.7928457142569482,-0.8991660928262653,-0.8478505941766912,1.8201399107908856,3.044936217833083
0.7948457142569525,-0.9080563294387843,-0.9484656502412037,2.0543497303293634,3.4360616272266498
0.7968457142569366,-0.9151895614032157,-1.0472415872264662,2.2845753697708915,3.8205232080201768
0.798845714256941,-0.9205519921399651,-1.1439873572882675,2.510371540864753,4.197577347042625
0.8008457142569386,-0.9241332500068804,-1.2385158412175912,2.7313015209529112,4.566494787638931
0.8028457142569362,-0.9259264083862864,-1.3306442112615002,2.9469380002922207,4.926561986806632
0.8048457142569271,-0.9259279990637099,-1.4201942772906762,3.1568639204948568,5.277082527399557
0.8068457142569314,-0.9241380189753354,-1.5069928371858055,3.3606732507962533,5.617378468159018
0.8088457142569291,-0.9205599301463191,-1.5908720132351561,3.557971799850179,5.946791617361669
0.8108457142569266,-0.9152006530992435,-1.671669570102452,3.7483779600222533,6.264684847323565
0.8128457142569174,-0.9080705533587551,-1.7492292352372374,3.931523469447029,6.570443327191811
0.8148457142569219,-0.8991834215033944,-1.8234009981910049,4.107054090596307,6.863475658036577
0.8168457142569194,-0.8885564463532095,-1.894041401273583,4.274630329703655,7.1432150878791845
0.8188457142569171,-0.8762101819118188,-1.961013818219115,4.433928070923798,7.40912056684806
0.8208457142569214,-0.8621685074190617,-2.024188713312114,4.584639210492014,7.660677797005633
0.8228457142569123,-0.8464585813722916,-2.0834438991812476,4.726472260685455,7.8974002271081645
0.8248457142569099,-0.8291107887601307,-2.138664768169818,4.859152889835627,8.118830017167511
0.8268457142569076,-0.810158682532466,-2.189744516156722,4.9824244694463005,8.324538876891552
0.8288457142569119,-0.7896389184782983,-2.2365843481697567,5.09604861065327,8.514128968073464
0.8308457142568959,-0.7675911845782776,-2.2790936691219343,5.199805510613942,8.687233567172825
0.8328457142569003,-0.7440581239438149,-2.3171902621133,5.293494510283381,8.843517877110685
0.8348457142568979,-0.7190852526767776,-2.3508004423078432,5.376934380407761,8.98267961702004
0.8368457142569024,-0.6927208715070122,-2.3798592021506693,5.449963779824429,9.104449647523438
0.8388457142568864,-0.6650159726532618,-2.40431034015387,5.5124414100049535,9.208592437914831
0.8408457142568908,-0.6360241409246873,-2.424106564147266,5.564246480460611,9.294906567092198
0.8428457142568884,-0.605801450395432,-2.439209584315094,5.605278749598597,9.363225098368844
0.844845714256886,-0.5744063556105223,-2.4495901902454875,5.635458890651535,9.413415886783127
0.8468457142568768,-0.5418995788818834,-2.455228305109358,5.6547285005592585,9.44538185798649
0.8488457142568813,-0.5083439924785567,-2.456113024296158,5.663050350435128,9.459061176997352
0.8508457142568788,-0.47380449735112257,-2.4522426351758497,5.66040828964276,9.45442740807323
0.8528457142568764,-0.43834789731878726,-2.4436246253145555,5.646807480275129,9.431489488065381
0.8548457142568673,-0.40204277018280926,-2.4302756622684996,5.622274180439035,9.390291797473083
0.8568457142568716,-0.3649593347094077,-2.412221565162298,5.5868559005745055,9.33091401833508
0.8588457142568693,-0.3271693151866989,-2.389497251176209,5.540621080157848,9.253470986791967
0.8608457142568668,-0.2887458023720364,-2.3621466731515994,5.48365919073035,9.158112497686943
0.8628457142568713,-0.24976311243400062,-2.330222731217191,5.416080369968768,9.045022988374285
0.8648457142568621,-0.21029664290953543,-2.293787170204453,5.3380153506310535,8.914421167460773
0.8668457142568597,-0.17042272717459864,-2.2529104621860085,5.249615099955918,8.766559657757966
0.8688457142568573,-0.13021848653202392,-2.2076716661434403,5.151050629592646,8.601724427848012
0.8708457142568617,-0.08976168129217565,-2.1581582803076316,5.042512530195609,8.42023430713823
0.8728457142568525,-0.04913056015341259,-2.1044660711844188,4.924210770695936,8.2224403072928
0.8748457142568501,-0.00840370906946974,-2.046698885260767,4.796374120985547,8.008725007613293
0.8768457142568478,0.03234010095386569,-1.9849684522732503,4.659249869476412,7.779501727256388
0.8788457142568521,0.07302206604737463,-1.9193941662720704,4.513103210257441,7.535213857323697
0.8808457142568362,0.11356350201081586,-1.8501028582473822,4.358216839861484,7.276333848338368
0.8828457142568406,0.15388599636096817,-1.7772285452188896,4.194890280473373,7.003362417989933
0.8848457142568382,0.19391156013979946,-1.7009121762168178,4.023439469591494,6.716827527952773
0.8868457142568426,0.23356277867637468,-1.621301356280469,3.8441959908652734,6.417283378468142
0.8888457142568266,0.2727629613517781,-1.538550063129307,3.657506550069911,6.105309328319208
0.890845714256831,0.31143628989348027,-1.4528183511774984,3.4637321899566587,5.781508766844468
0.8928457142568286,0.34950796502461806,-1.3642720331219493,3.263247739582198,5.446507968187575
0.8948457142568262,0.3869043511596367,-1.2730823721884832,3.056440920801151,5.100954878045627
0.896845714256817,0.42355311877429036,-1.1794257381847473,2.843711760291967,4.745517827586809
0.8988457142568215,0.4593833843785636,-1.0834832773198855,2.625471669404078,4.380884297106036
0.900845714256819,0.49432584755660325,-0.9854405542686351,2.4021427904585835,4.007759507373976
0.9028457142568167,0.528312925036656,-0.8854871962338251,2.1741570304101288,3.6268651584236977
0.904845714256821,0.561278881352819,-0.7838165261286889,1.941955380502236,3.238937937410924
0.9068457142568119,0.5931599560326324,-0.6806251893198834,1.7059869303892583,2.844728147266551
0.9088457142568095,0.6238944869300183,-0.5761127692682777,1.4667080794339427,2.4449982376495427
0.910845714256807,0.6534230294367108,-0.47048140916494674,1.2245816201073012,2.040521348334323
0.9128457142568115,0.6816884715150356,-0.36393541114065897,0.9800758604683324,1.632079767333039
0.9148457142568023,0.708636144061968,-0.25668085124053164,0.7336636898003235,1.2204634973755901
0.9168457142568,0.7342139268000597,-0.1489251721942253,0.48582174017042234,0.8064686571884749
0.9188457142567975,0.7583723489015298,-0.04087678928677008,0.23702932949731803,0.39089595738062144
0.920845714256802,0.7810646849018225,0.06725531975781962,-0.012232320045768574,-0.02545083255256486
0.922845714256786,0.802247044783666,0.1752620106820757,-0.26148113008162,-0.44176644209414917
0.9248457142567904,0.8218784591582856,0.28293438680826455,-0.5102349902585956,-0.8572456628996861
0.926845714256788,0.8399209582401176,0.39006419583209606,-0.7580127991957397,-1.271084881793172
0.9288457142567924,0.8563396455709851,0.49644423283368155,-1.0043353100286367,-1.6824837221207645
0.9308457142567764,0.8711027651739839,0.6018687457309824,-1.24872610918203,-2.0906464417436155
0.9328457142567808,0.8841817633169101,0.7061338298530728,-1.4907125098773122,-2.494783622353225
0.9348457142567784,0.8955513434451221,0.8090378238456708,-1.7298264793907947,-2.8941136118731947
0.936845714256776,0.9051895153685201,0.9103816958067057,-1.965605539666626,-3.2878640627842515
0.9388457142567669,0.9130776375157666,1.009969434750957,-2.197593680364207,-3.6752733816314276
0.9408457142567712,0.9192004533166915,1.1076084258654362,-2.4253421795350505,-4.055592302876221
0.9428457142567689,0.9235461203852483,1.2031098208797886,-2.6484105593027607,-4.428085201624299
0.9448457142567664,0.9261062337073276,1.2962889088807827,-2.866367360354616,-4.792031651490447
0.9468457142567573,0.9268758415926361,1.3869654678089205,-3.0787910390017714,-5.146727731997203
0.9488457142567617,0.9258534555998,1.4749641188416263,-3.285270739894486,-5.491487401698691
0.9508457142567592,0.9230410530983444,1.5601146616806005,-3.4854071095935524,-5.825643873080821
0.9528457142567569,0.9184440736991233,1.6422524018455675,-3.6788130302056743,-6.14855082226029
0.9548457142567612,0.9120714084884193,1.7212184768577998,-3.8651144596002496,-6.459583723028572
0.9568457142567521,0.903935383099488,1.796860153779889,-4.043951049581551,-6.758140981943939
0.9588457142567497,0.8940517336438943,1.8690311318625419,-4.214976920380309,-7.043645162241319
0.9608457142567474,0.8824395763901695,1.9375918227648725,-4.3778612699441055,-7.315544053199119
0.9628457142567517,0.8691213707627016,2.0024096227810873,-4.532289079151042,-7.573311762598678
0.9648457142567426,0.8541228759129302,2.0633591648611116,-4.677961639387718,-7.816449741682163
0.9668457142567402,0.8374731008951138,2.120322564858057,-4.814597229341189,-8.044487731950767
0.9688457142567377,0.8192042485283283,2.173189648679852,-4.941931550206391,-8.256984681764834
0.9708457142567422,0.7993516532103195,2.2218581638977497,-5.059718340305608,-8.453529572349794
0.9728457142567262,0.7779537124148271,2.266233977810117,-5.167729760557904,-8.633742291763724
0.9748457142567306,0.7550518125817494,2.306231263737857,-5.265756929162535,-8.797274253069531
0.9768457142567282,0.7306902489434577,2.3417726617847023,-5.3536102395668195,-8.943809183037388
0.9788457142567326,0.7049161399662047,2.3727894287173257,-5.431119769028214,-9.07306365149907
0.9808457142567166,0.6777793361182448,2.3992215747448142,-5.4981356090166855,-9.184787682414708
0.9828457142567211,0.6493323235512161,2.4210179778716423,-5.554528129891878,-9.278765173093007
0.9848457142567186,0.6196301224967852,2.4381364798209404,-5.600188279331064,-9.354814363149444
0.9868457142567163,0.588730180898814,2.4505439708555343,-5.635027740424903,-9.41278816313229
0.9888457142567071,0.556692263270149,2.4582164537267914,-5.6589791093131225,-9.452574431634275
0.9908457142567114,0.5235783351275997,2.4611390887496754,-5.671996079925634,-9.47409624174611
0.9928457142567091,0.48945244314086783,2.4593062228905893,-5.674053479509666,-9.477311943228983
0.9948457142567066,0.4543805912367995,2.4527214028680078,-5.665147320144115,-9.46221533304481
0.9968457142567111,0.41843061297638806,2.4413973627179786,-5.645294809397683,-9.428835593183749
0.9988457142567019,0.3816720402792634,2.425356004698287,-5.614534380526948,-9.377237303098696
1.0008457142566995,0.3441759690894591,2.404628356877936,-5.572925509511606,-9.307520253187818
1.002845714256697,0.30601492163581906,2.379254505857631,-5.520548668869196,-9.219819292027864
1.0048457142567015,0.26726270643451167,2.3492835308225324,-5.457505180217481,-9.114304022617148
1.0068457142566924,0.22799427525503188,2.3147733978490237,-5.383916949597278,-8.991178543027445
1.00884571425669,0.188285578479346,2.275790854877613,-5.2999263289166265,-8.850680982774861
1.0108457142566876,0.14821341778258426,2.2324112987082145,-5.205695758903062,-8.693083103139543
1.012845714256692,0.10785529809333165,2.1847186317813794,-5.101407490215593,-8.518689702086135
1.014845714256676,0.06728927717521843,2.132805097865287,-4.987263240607831,-8.327838083133088
1.0168457142566805,0.026593815119684682,2.076771103753927,-4.863483770378707,-8.120897373231628
1.018845714256678,-0.014152377861555923,2.016725027864652,-4.730308479139467,-7.8982678228811665
1.0208457142566825,-0.05487049317851199,1.9527830048549077,-4.587994970606246,-7.660380031637715
1.0228457142566665,-0.09548177678103877,1.8850687097948793,-4.436818469955028,-7.407694113226171
1.024845714256671,-0.13590768104985593,1.813713108811399,-4.277071399272359,-7.140698782492905
1.0268457142566685,-0.17607001707938194,1.7388542137286578,-4.109062698987032,-6.859910442358341
1.028845714256666,-0.21589110562332023,1.6606368118399217,-3.933117339371961,-6.565872181951704
1.030845714256657,-0.2552939275278823,1.5792121856872399,-3.7495756100014432,-6.259152701915127
1.0328457142566612,-0.29420227256275294,1.4947378208507445,-3.5587925388824715,-5.940345252142265
1.034845714256659,-0.3325408868993665,1.4073771017475423,-3.361137078883303,-5.610066432737426
1.0368457142566565,-0.3702356186784863,1.3172989947740632,-3.156991560615552,-5.268955062476266
1.0388457142566474,-0.40721356130937403,1.2246777238988926,-2.9467507900449164,-4.917670873183511
1.0408457142566516,-0.4434031946829389,1.1296924298243027,-2.7308214392007812,-4.556893312468446
1.0428457142566494,-0.4787345232462735,1.0325268278155164,-2.5096211100361643,-4.18732017237744
1.044845714256647,-0.51313921168876,0.9333688477664026,-2.283577659412117,-3.809666242915455
1.0468457142566514,-0.5465507167459668,0.8324102738210826,-2.053128259404957,-3.424661953133068
1.048845714256642,-0.5789044163224182,0.7298463737814842,-1.8187186601181793,-3.033051973133638
1.0508457142566396,-0.6101377340324626,0.6258755198551569,-1.5808021895935553,-2.635593691735494
1.0528457142566374,-0.6401902606542502,0.5206988047401495,-1.3398390805718918,-2.233055893086089
1.0548457142566416,-0.6690038705640301,0.41451965371308575,-1.096295319413798,-1.8262171117555681
1.0568457142566325,-0.6965228345633527,0.30754343183225785,-0.8506420101639378,-1.4158642223094375
1.05884571425663,-0.7226939272900125,0.1999770458116501,-0.6033542305772244,-1.0027909116416822
1.0608457142566279,-0.7474665305287356,0.09202854078793621,-0.3549103002598031,-0.587796112228034
1.062845714256632,-0.7707927307648507,-0.016093295140962027,-0.10579070952587699,-0.17168248156451682
1.0648457142566163,-0.7926274121483162,-0.1241793401440816,0.1435226604229456,0.24474517701378318
1.0668457142566206,-0.8129283434592587,-0.23202054211246548,0.39254767081331465,0.6606814082488199
1.0688457142566181,-0.8316562601249909,-0.3394083221142097,0.6408026003157374,1.075321756971448
1.0708457142566226,-0.8487749398359994,-0.4461349782935997,0.8878073707307976,1.4878642478066695
1.0728457142566066,-0.8642512729179616,-0.5519940882159347,1.133084170490406,1.8975109767893628
1.074845714256611,-0.8780553260291255,-0.6567809032187455,1.3761586696858785,2.303469637254807
1.0768457142566086,-0.89016040041517,-0.7602927551975114,1.6165606595563986,2.704955036847423
1.0788457142566064,-0.9005430831866035,-0.8623294383003355,1.8538252302136016,3.1011906571620784
1.080845714256597,-0.9091832929781005,-0.9626935992823604,2.087493450986244,3.4914101281202647
1.0828457142566015,-0.9160643183863925,-1.0611911203106672,2.3171133900490304,3.874858707675344
1.084845714256599,-0.9211728507202614,-1.157631495107836,2.5422409102304755,4.250794766846866
1.0868457142565966,-0.924499009309384,-1.2518281951034993,2.762440621140172,4.618491198371544
1.088845714256601,-0.9260363610329363,-1.3435990322552271,2.977286580829741,4.977236818248798
1.090845714256592,-0.9257819323332651,-1.4327665081026453,3.186363299434447,5.32633775840452
1.0928457142565895,-0.9237362154348232,-1.5191581652640451,3.389266360898091,5.665118827380411
1.094845714256587,-0.9199031668913507,-1.6026069051822134,3.585603350231281,5.992924767994623
1.0968457142565915,-0.9142902004548595,-1.6829513322935696,3.774994489447181,6.309121577174892
1.0988457142565824,-0.9069081722100667,-1.7600360462388664,3.9570735204108587,6.613097678354052
1.10084571425658,-0.8977713600859764,-1.83371195627835,4.131488230640912,6.904265147156252
1.1028457142565775,-0.8868974357446242,-1.9038365641765864,4.297901320171604,7.18206080740913
1.104845714256582,-0.8743074308895679,-1.970274239315728,4.455990879392857,7.445947398210251
1.106845714256566,-0.8600256961213599,-2.032896483150637,4.605451190187182,7.695414497632669
1.1088457142565704,-0.8440798542897495,-2.091582175234308,4.745993130939041,7.929979627618877
1.110845714256568,-0.8265007466579585,-2.146217809251283,4.877344910170223,8.149189078210384
1.1128457142565724,-0.8073223735726637,-2.1966977141740784,4.999252460891057,8.352618918294752
1.1148457142565564,-0.786581828453647,-2.242924254103329,5.111480010810965,8.53987563687042
1.1168457142565609,-0.7643192262835191,-2.2848080221127276,5.213810460702462,8.710597088068539
1.1188457142565584,-0.7405776258067334,-2.3222680081147473,5.30604594040085,8.864453047152665
1.120845714256556,-0.7154029463870099,-2.355231761175247,5.388008020190682,9.00114596724677
1.122845714256547,-0.6888438791581706,-2.3836355242945473,5.45953820108025,9.120411448293453
1.1248457142565513,-0.6609517928190671,-2.4074243603067202,5.520498099542692,9.222018837462542
1.126845714256549,-0.6317806343083288,-2.426552259127135,5.570769850749002,9.305771577317046
1.1288457142565465,-0.6013868244509359,-2.440982225238031,5.610256190280438,9.371507708522131
1.1308457142565373,-0.5698291488553799,-2.4506863491868813,5.638880770320043,9.419100067020736
1.1328457142565418,-0.5371686441876382,-2.4556458613211873,5.656588209390634,9.448456626870438
1.1348457142565394,-0.5034684801168653,-2.455851169314016,5.663344269990489,9.459520597943083
1.136845714256537,-0.4687938371745372,-2.4513018752614357,5.659135871027843,9.452270568033327
1.1388457142565414,-0.43321178065024163,-2.442006780123407,5.643971169533302,9.42672056680749
1.1408457142565323,-0.3967911308890972,-2.427983860187055,5.617879480723786,9.382920028500052
1.1428457142565298,-0.3596023301917377,-2.409260239311095,5.5809112797788885,9.320953637370621
1.1448457142565274,-0.3217173065327558,-2.385872129195832,5.533138070390464,9.240941286847715
1.1468457142565318,-0.28320933454097313,-2.357864768320894,5.474652240877731,9.143037686953903
1.1488457142565225,-0.24415289361132944,-2.325292324245609,5.405566920302363,9.027432238184474
1.1508457142565203,-0.20462352404901993,-2.28821779613142,5.326015729778533,8.894348496824023
1.1528457142565178,-0.16469768079550942,-2.246712893283487,5.2361525195721015,8.744043897834786
1.1548457142565223,-0.12445258566556713,-2.2008578892673825,5.136151109752518,8.576809117144535
1.1568457142565063,-0.08396607791070024,-2.1507414751376075,5.026204920710597,8.392967647097294
1.1588457142565107,-0.043316463721181094,-2.096460581135773,4.906526569925518,8.192875027290825
1.1608457142565083,-0.0025823647809003975,-2.038120196168336,4.777347569984158,7.976918286800583
1.1628457142565127,0.03815743385320969,-1.9758331561980924,4.638917749488769,7.745515087975718
1.1648457142564967,0.0788241360680326,-1.9097199313033997,4.4915048604821095,7.499113037212624
1.166845714256501,0.11933908716830416,-1.8399083951958772,4.3353940206714014,7.238188667102463
1.1688457142564987,0.15962392593610755,-1.7665335712013785,4.170887139665069,6.963246647728738
1.1708457142564963,0.19960073624209296,-1.6897373762425616,3.9983024304746095,6.6748187670384596
1.1728457142564872,0.23919219770442154,-1.6096683461697125,3.8179736794319297,6.3734628774625435
1.1748457142564914,0.27832173526083814,-1.5264813431059565,3.6302496706497323,6.05976182832535
1.1768457142564892,0.31691366726126624,-1.440337261238156,3.4354934701497086,5.734322376937939
1.1788457142564868,0.3548933518972456,-1.3514027152883301,3.2340817899267904,5.397773946924644
1.1808457142564912,0.3921873314742287,-1.2598497152183086,3.0264041601668623,5.050767487801977
1.1828457142564819,0.42872347460134536,-1.165855337159627,2.8128622702183748,4.693974137381929
1.1848457142564794,0.4644311155450789,-1.0696013792443892,2.5938691408100567,4.328083987203968
1.1868457142564772,0.4992411911109103,-0.9712740081102567,2.3698483211376242,3.95380472717477
1.1888457142564814,0.5330863740171071,-0.8710634011865892,2.141233110819485,3.571860236917246
1.1908457142564723,0.5659012033417853,-0.7691633803208475,1.908465661060177,3.182989278371906
1.19284571425647,0.5976222108240077,-0.6657710343027645,1.6719962001587874,2.7879439379319138
1.1948457142564677,0.6281880439687482,-0.5610863342830896,1.432282070723545,2.387488327926235
1.196845714256472,0.6575395843882585,-0.45531175718593886,1.189786919653102,1.9823969470422753
1.1988457142564561,0.6856200624433487,-0.3486518831419261,0.9449797602201215,1.573453317860185
1.2008457142564604,0.7123751667384923,-0.24131300624397056,0.6983340909982871,1.1614483774735618
1.2028457142564581,0.7377531494979747,-0.13350273531109735,0.4503269508404628,0.7471790173241288
1.2048457142564624,0.7617049262989741,-0.025429588212944054,0.2014380093839918,0.33144646849336823
1.2068457142564464,0.7841841713415058,0.08269740581212659,-0.04785133889129156,-0.08494518155544029
1.2088457142564508,0.8051474067750561,0.19066911782772422,-0.29705893034304154,-0.5011905823693041
1.2108457142564484,0.8245540870274735,0.2982767137726938,-0.5457027789645963,-0.9164846517251135
1.2128457142564462,0.8423666769976781,0.4053120687963485,-0.7933019805506092,-1.330024183232581
1.2148457142564368,0.858550724842007,0.5115681607215095,-1.039377629297178,-1.7410093029468499
1.2168457142564413,0.8730749284620509,0.6168394768302221,-1.2834537805872515,-2.1486451231567116
1.2188457142564388,0.8859111961665337,0.7209224088811084,-1.525058380025257,-2.552143213208069
1.2208457142564366,0.8970347009470707,0.8236156467944511,-1.7637241089829558,-2.95072318223788
1.2228457142564273,0.9064239284632593,0.924720568784565,-1.9989893704774886,-3.3436141020359855
1.2248457142564317,0.9140607187456733,1.0240416248308293,-2.2303991205063767,-3.7300560826736273
