time_s,q79_3_drain,c79_17_node,filt_loop,audio_terminal,pin_bias,agc_store
0.0030736,3.39092074,3.37576522,0.0156633287,-0.159032852,0.039557592,1.1316084
0.0030744,3.39185552,3.37585227,0.0157485398,-0.150747156,0.0395351476,1.13166317
0.0030752,3.39300441,3.3759397,0.0158340945,-0.142455685,0.0395300765,1.13171797
0.003076,3.39292293,3.37602733,0.0159198221,-0.134158637,0.0395496171,1.13177281
0.0030768,3.39204798,3.37611449,0.0160050515,-0.125856207,0.039566272,1.13182768
0.0030776,3.39229275,3.37620136,0.0160899499,-0.117548604,0.0395574371,1.13188259
0.0030784,3.39322204,3.37628841,0.0161750049,-0.109236043,0.0395350361,1.13193754
0.0030792,3.39435324,3.37637582,0.0162603913,-0.100918734,0.0395305271,1.13199251
0.00308,3.39425892,3.37646343,0.0163459319,-0.0925968733,0.0395503428,1.13204752
0.0030808,3.39339438,3.37655055,0.0164309631,-0.0842706541,0.0395666203,1.13210255
0.0030816,3.3936565,3.37663737,0.0165156637,-0.0759402874,0.0395572767,1.13215761
0.0030824,3.39458027,3.37672437,0.0166005135,-0.0676059922,0.0395349325,1.1322127
0.0030832,3.39569336,3.37681172,0.0166856756,-0.0592679775,0.0395309907,1.13226781
0.003084,3.39558575,3.37689924,0.0167709768,-0.0509264376,0.0395510688,1.13232295
0.0030848,3.39473239,3.37698626,0.0168557611,-0.0425815673,0.0395669572,1.1323781
0.0030856,3.39501232,3.377073,0.0169402135,-0.0342335743,0.0395571101,1.13243328
0.0030864,3.39592937,3.3771599,0.0170248109,-0.0258826716,0.0395348381,1.13248848
0.0030872,3.39702397,3.37724714,0.0171097083,-0.0175290668,0.0395314638,1.1325437
0.003088,3.39690402,3.37733452,0.0171947264,-0.0091729574,0.039551791,1.13259893
0.0030888,3.39606194,3.37742141,0.0172792151,-0.000814536534,0.0395672822,1.13265418
0.0030896,3.39635816,3.377508,0.0173633717,0.00754598843,0.0395569381,1.13270944
0.0030904,3.39726806,3.37759476,0.0174476657,0.0159083978,0.0395347512,1.13276472
0.0030912,3.39834426,3.37768182,0.0175322392,0.0242724817,0.0395319489,1.13282001
0.003092,3.39821144,3.37776902,0.0176169145,0.0326380433,0.0395525132,1.1328753
0.0030928,3.39738067,3.37785571,0.0177010526,0.0410048867,0.0395675965,1.13293061
0.0030936,3.39769393,3.3779421,0.0177848564,0.0493728023,0.0395567611,1.13298592
0.0030944,3.39859581,3.37802865,0.0178687914,0.057741576,0.0395346746,1.13304124
0.0030952,3.39965299,3.3781155,0.0179529929,0.0661110014,0.0395324447,1.13309656
0.003096,3.39950819,3.37820246,0.0180372816,0.0744808811,0.0395532309,1.13315189
0.0030968,3.39868953,3.3782889,0.0181210207,0.0828510201,0.0395678981,1.13320721
0.0030976,3.3990185,3.37837504,0.0182044245,0.0912212101,0.0395565785,1.13326254
0.0030984,3.39991151,3.37846134,0.0182879545,0.0995912345,0.0395346059,1.13331787
0.0030992,3.40095003,3.37854791,0.0183717302,0.107960883,0.0395329503,1.13337319
0.0031,3.40079292,3.37863458,0.0184555729,0.116329958,0.0395539476,1.13342851
0.0031008,3.39998593,3.37872072,0.0185388571,0.124698261,0.0395681897,1.13348383
0.0031016,3.4003307,3.37880656,0.0186218051,0.133065582,0.0395563917,1.13353914
0.0031024,3.40121458,3.37889253,0.0187048696,0.141431704,0.0395345481,1.13359444
0.0031032,3.40223377,3.37897878,0.0187881658,0.149796423,0.0395334679,1.13364973
0.003104,3.40206481,3.3790651,0.0188715161,0.158159541,0.0395546604,1.13370502
0.0031048,3.40127083,3.37915089,0.0189542988,0.166520863,0.0395684682,1.13376028
0.0031056,3.40163057,3.37923637,0.0190367442,0.174880181,0.0395561996,1.13381554
0.0031064,3.40250399,3.37932199,0.0191193006,0.18323728,0.0395344986,1.13387078
0.0031072,3.40350431,3.37940786,0.0192020717,0.191591951,0.0395339936,1.13392601
0.003108,3.40332368,3.37949379,0.0192848764,0.199943997,0.0395553698,1.13398122
0.0031088,3.40254206,3.37957917,0.0193671038,0.208293224,0.0395687366,1.13403641
0.0031096,3.40291631,3.37966424,0.0194489937,0.216639417,0.0395560041,1.13409158
0.0031104,3.40377936,3.37974944,0.0195309848,0.224982361,0.0395344601,1.13414673
0.0031112,3.40476003,3.37983487,0.0196131724,0.23332185,0.0395345316,1.13420185
0.003112,3.40456789,3.37992035,0.0196953809,0.24165769,0.0395560768,1.13425695
0.0031128,3.4037997,3.38000528,0.0197770055,0.249989685,0.0395689922,1.13431203
0.0031136,3.40418838,3.38008989,0.0198582922,0.258317628,0.0395558039,1.13436708
0.0031144,3.4050397,3.38017463,0.0199396747,0.266641307,0.039534431,1.1344221
0.0031152,3.40600097,3.38025958,0.0200212385,0.274960515,0.0395350775,1.13447709
0.003116,3.40579796,3.38034457,0.0201028047,0.283275056,0.0395567781,1.13453205
0.0031168,3.40504276,3.38042898,0.0201837776,0.291584739,0.0395692368,1.13458698
0.0031176,3.4054448,3.38051309,0.020264413,0.299889354,0.0395556006,1.13464188
0.0031184,3.40628433,3.38059732,0.0203451347,0.308188684,0.039534412,1.13469674
0.0031192,3.40722597,3.38068173,0.020426018,0.316482525,0.039535635,1.13475156
0.00312,3.40701184,3.38076616,0.0205068891,0.324770683,0.0395574775,1.13480635
0.0031208,3.40627029,3.38085002,0.0205871615,0.333052967,0.0395694698,1.1348611
0.0031216,3.40668596,3.38093357,0.0206670962,0.341329168,0.0395553935,1.1349158
0.0031224,3.40751269,3.38101723,0.0207471113,0.349599078,0.0395344037,1.13497047
0.0031232,3.40843451,3.38110106,0.0208272744,0.357862494,0.0395362003,1.13502509
0.003124,3.40821003,3.3811849,0.0209074089,0.366119224,0.0395581699,1.13507967
0.0031248,3.40748235,3.38126815,0.020986936,0.374369075,0.0395696906,1.1351342
0.0031256,3.40791031,3.3813511,0.0210661266,0.382611844,0.0395551834,1.13518869
0.0031264,3.40872386,3.38143415,0.021145389,0.390847318,0.039534405,1.13524313
0.0031272,3.409626,3.38151735,0.0212247796,0.399075294,0.039536776,1.13529751
0.003128,3.40939097,3.38160054,0.0213041252,0.407295582,0.0395588603,1.13535185
0.0031288,3.40867706,3.38168314,0.0213828584,0.415507989,0.0395699007,1.13540614
0.0031296,3.40911775,3.38176543,0.0214612544,0.423712311,0.0395549708,1.13546037
0.0031304,3.40991735,3.38184781,0.0215397149,0.431908341,0.0395344182,1.13551454
0.0031312,3.4107994,3.38193034,0.02161829,0.440095883,0.0395373605,1.13556866
0.003132,3.41055457,3.38201283,0.0216968073,0.448274745,0.0395595431,1.13562273
0.0031328,3.40985515,3.38209474,0.0217747042,0.456444739,0.0395700979,1.13567673
0.0031336,3.41030742,3.38217633,0.0218522646,0.464605663,0.0395547552,1.13573068
0.0031344,3.41109239,3.38225801,0.0219298836,0.472757312,0.039534441,1.13578456
0.0031352,3.41195477,3.38233981,0.0220075984,0.480899487,0.0395379532,1.13583838
0.003136,3.41170014,3.38242157,0.0220852404,0.489032003,0.0395602229,1.13589213
0.0031368,3.41101516,3.38250273,0.0221622598,0.497154675,0.0395702852,1.13594583
0.0031376,3.41147936,3.38258358,0.0222389468,0.505267304,0.0395545379,1.13599945
0.0031384,3.41224939,3.38266452,0.0223156876,0.513369698,0.0395344762,1.13605301
0.0031392,3.41309197,3.38274556,0.022392516,0.521461668,0.0395385559,1.13610649
0.00314,3.41282858,3.38282656,0.0224692651,0.529543038,0.0395608958,1.13615991
0.0031408,3.41215902,3.38290696,0.022545389,0.537613634,0.0395704594,1.13621326
0.0031416,3.41263378,3.38298706,0.0226211861,0.545673267,0.0395543179,1.13626653
0.0031424,3.41338828,3.38306723,0.0226970337,0.553721746,0.0395345214,1.13631973
0.0031432,3.41421168,3.3831475,0.0227729537,0.561758889,0.039539165,1.13637286
0.003144,3.41393899,3.38322771,0.0228487797,0.569784525,0.0395615632,1.1364259
0.0031448,3.41328428,3.38330731,0.0229239789,0.577798481,0.0395706237,1.13647887
0.0031456,3.41376992,3.38338662,0.0229988537,0.585800569,0.039554097,1.13653177
0.0031464,3.41450856,3.38346599,0.0230737713,0.593790604,0.0395345789,1.13658458
0.0031472,3.41531163,3.38354545,0.0231487489,0.601768414,0.0395397842,1.13663731
0.003148,3.41503067,3.38362483,0.0232236243,0.609733829,0.0395622256,1.13668996
0.0031488,3.41439195,3.38370361,0.0232978687,0.617686681,0.0395707753,1.13674252
0.0031496,3.41488702,3.38378209,0.0233717899,0.62562679,0.039553874,1.136795
0.0031504,3.41560855,3.38386063,0.0234457456,0.633553968,0.0395346472,1.1368474
0.0031512,3.41639179,3.38393924,0.0235197401,0.641468034,0.0395404095,1.13689971
0.003152,3.41610212,3.38401774,0.0235936115,0.649368816,0.0395628801,1.13695193
0.0031528,3.41547788,3.38409563,0.0236668442,0.657256141,0.0395709161,1.13700406
0.0031536,3.41598225,3.38417323,0.0237397486,0.665129817,0.0395536505,1.1370561
0.0031544,3.41668621,3.38425085,0.0238126679,0.672989646,0.0395347271,1.13710805
0.0031552,3.41744845,3.38432853,0.023885605,0.680835447,0.0395410442,1.1371599
0.003156,3.41715064,3.38440609,0.0239584029,0.688667037,0.0395635305,1.13721167
0.0031568,3.41654212,3.38448302,0.0240305503,0.696484235,0.0395710457,1.13726333
0.0031576,3.41705471,3.38455964,0.0241023648,0.704286851,0.0395534259,1.1373149
0.0031584,3.41773994,3.3846363,0.0241741878,0.712074688,0.0395348189,1.13736638
0.0031592,3.4184825,3.38471297,0.0242460077,0.719847554,0.0395416848,1.13741775
0.00316,3.41817659,3.38478952,0.0243176679,0.727605269,0.0395641712,1.13746903
0.0031608,3.41758303,3.38486543,0.0243886717,0.735347651,0.0395711634,1.1375202
0.0031616,3.41810339,3.38494103,0.0244593432,0.743074502,0.039553201,1.13757127
0.0031624,3.41877036,3.38501665,0.0245300076,0.750785623,0.0395349216,1.13762224
0.0031632,3.41949211,3.38509226,0.0246006471,0.758480824,0.0395423334,1.1376731
0.003164,3.41917838,3.38516773,0.0246711152,0.766159921,0.0395648078,1.13772386
0.0031648,3.41860065,3.38524256,0.0247409195,0.773822726,0.0395712711,1.1377745
0.0031656,3.41912871,3.38531708,0.0248103874,0.781469046,0.0395529766,1.13782504
0.0031664,3.41977567,3.38539161,0.0248798423,0.789098687,0.0395350376,1.13787547
0.0031672,3.42047788,3.38546612,0.0249492605,0.79671146,0.0395429891,1.13792579
0.003168,3.42015735,3.38554047,0.0250184922,0.804307186,0.0395654348,1.13797599
0.0031688,3.41959519,3.38561418,0.0250870572,0.811885687,0.0395713662,1.13802609
0.0031696,3.42012976,3.38568758,0.0251552916,0.81944677,0.0395527514,1.13807606
0.0031704,3.42075764,3.38576098,0.0252235032,0.826990242,0.0395351638,1.13812592
0.0031712,3.4214398,3.38583434,0.0252916583,0.834515919,0.0395436504,1.13817567
0.003172,3.42111162,3.38590754,0.0253596164,0.842023627,0.0395660564,1.13822529
0.0031728,3.42056561,3.38598008,0.0254269051,0.849513183,0.0395714519,1.1382748
0.0031736,3.42110705,3.38605231,0.0254938606,0.856984397,0.0395525275,1.13832418
0.0031744,3.42171414,3.38612454,0.0255607842,0.864437083,0.039535304,1.13837344
0.0031752,3.42237624,3.38619672,0.0256276405,0.871871061,0.0395443196,1.13842258
0.003176,3.4220423,3.38626871,0.0256942879,0.879286157,0.0395666691,1.1384716
0.0031768,3.42151244,3.38634005,0.0257602638,0.8866822,0.0395715253,1.13852049
0.0031776,3.42205901,3.38641109,0.0258259127,0.894059007,0.0395523034,1.13856925
0.0031784,3.42264593,3.38648211,0.025891523,0.901416394,0.0395354544,1.13861788
0.0031792,3.42328867,3.38655307,0.0259570478,0.908754184,0.0395449927,1.13866638
0.00318,3.42294795,3.38662382,0.0260223523,0.916072211,0.039567274,1.13871476
0.0031808,3.42243406,3.38669393,0.0260869871,0.923370306,0.0395715891,1.138763
0.0031816,3.42298659,3.38676373,0.0261512923,0.930648283,0.039552081,1.13881111
0.0031824,3.42355203,3.38683351,0.0262155479,0.937905964,0.0395356184,1.13885909
0.0031832,3.42417441,3.3869032,0.0262797053,0.945143176,0.0395456738,1.13890693
0.003184,3.42382852,3.38697269,0.0263436326,0.952359754,0.0395678719,1.13895463
0.0031848,3.42333134,3.38704152,0.0264068862,0.959555534,0.0395716414,1.1390022
0.0031856,3.4238881,3.38711005,0.0264698168,0.966730341,0.0395518595,1.13904963
0.0031864,3.42443203,3.38717855,0.0265326926,0.973884,0.0395357939,1.13909692
0.0031872,3.42503532,3.38724695,0.0265954533,0.981016341,0.0395463583,1.13914407
0.003188,3.42468382,3.38731513,0.0266579723,0.988127208,0.0395684597,1.13919108
0.0031888,3.42420237,3.38738267,0.0267198204,0.99521644,0.0395716832,1.13923795
0.0031896,3.42476387,3.38744989,0.0267813472,1.00228386,0.03955164,1.13928467
0.0031904,3.42528586,3.38751707,0.0268428048,1.0093293,0.0395359815,1.13933125
0.0031912,3.42586895,3.38758414,0.0269041338,1.01635259,0.0395470497,1.13937768
0.003192,3.42551262,3.38765098,0.0269652125,1.02335358,0.0395690415,1.13942396
0.0031928,3.42504812,3.38771717,0.0270256166,1.0303321,0.0395717151,1.1394701
0.0031936,3.42561303,3.38778305,0.0270857009,1.03728799,0.0395514225,1.13951609
0.0031944,3.42611223,3.38784889,0.0271457136,1.04422109,0.039536182,1.13956193
0.0031952,3.42667655,3.3879146,0.0272055823,1.05113123,0.0395477449,1.13960761
0.003196,3.42631567,3.38798006,0.0272651891,1.05801825,0.0395696117,1.13965315
0.0031968,3.42586718,3.38804488,0.0273241235,1.06488202,0.0395717355,1.13969853
0.0031976,3.42643519,3.38810939,0.0273827429,1.07172236,0.0395512071,1.13974375
0.0031984,3.42691196,3.38817384,0.0274412781,1.0785391,0.0395363937,1.13978883
0.0031992,3.42745642,3.38823815,0.0274996521,1.0853321,0.0395484454,1.13983374
0.0032,3.42709103,3.38830221,0.0275577576,1.09210121,0.0395701756,1.1398785
0.0032008,3.42665948,3.38836561,0.0276151885,1.09884625,0.0395717471,1.1399231
0.0032016,3.42723021,3.38842871,0.0276723031,1.10556709,0.0395509948,1.13996754
0.0032024,3.42768299,3.38849174,0.0277293273,1.11226355,0.0395366192,1.14001182
0.0032032,3.42820882,3.38855462,0.0277861797,1.1189355,0.0395491503,1.14005594
0.003204,3.42783983,3.38861724,0.027842752,1.12558277,0.0395707282,1.14009989
0.0032048,3.42742467,3.3886792,0.0278986506,1.13220523,0.039571747,1.14014369
0.0032056,3.42799711,3.38874086,0.027954239,1.13880271,0.0395507847,1.14018732
0.0032064,3.42842673,3.38880245,0.0280097268,1.14537507,0.0395368554,1.14023078
0.0032072,3.42893347,3.38886386,0.0280650256,1.15192215,0.0395498585,1.14027408
0.003208,3.42856027,3.388925,0.0281200371,1.15844381,0.0395712734,1.14031721
0.0032088,3.428162,3.38898549,0.0281743752,1.16493991,0.0395717386,1.14036017
0.0032096,3.42873627,3.38904568,0.0282284013,1.17141029,0.0395505784,1.14040296
0.0032104,3.42914116,3.38910577,0.0282823169,1.17785479,0.0395371058,1.14044559
0.0032112,3.429629,3.38916569,0.028336033,1.18427328,0.0395505719,1.14048804
0.003212,3.42925325,3.38922532,0.0283894523,1.19066561,0.0395718082,1.14053032
0.0032128,3.42887168,3.3892843,0.0284421988,1.19703165,0.039571719,1.14057243
0.0032136,3.42944618,3.38934299,0.028494639,1.20337124,0.0395503746,1.14061436
0.0032144,3.42982702,3.38940157,0.0285469605,1.20968423,0.0395373669,1.14065612
0.0032152,3.43029656,3.38945996,0.028599066,1.2159705,0.0395512866,1.1406977
0.003216,3.42991764,3.38951805,0.0286508662,1.22222989,0.0395723333,1.14073911
0.0032168,3.4295525,3.3895755,0.0287019978,1.22846228,0.0395716911,1.14078034
0.0032176,3.43012777,3.38963265,0.0287528213,1.23466751,0.0395501755,1.14082139
0.0032184,3.43048342,3.38968968,0.0288035149,1.24084544,0.0395376416,1.14086226
0.0032192,3.430934,3.38974651,0.0288539804,1.24699593,0.0395520067,1.14090296
0.00322,3.43055297,3.38980303,0.0289041328,1.25311885,0.0395728498,1.14094347
0.0032208,3.43020507,3.3898589,0.0289536153,1.25921407,0.0395716529,1.1409838
0.0032216,3.43077947,3.38991449,0.0290027956,1.26528143,0.0395499797,1.14102394
0.0032224,3.43111005,3.38996995,0.0290518395,1.27132081,0.039537928,1.14106391
0.0032232,3.43154284,3.39002518,0.0291006395,1.27733207,0.0395527277,1.14110369
0.003224,3.43115968,3.39008011,0.0291491182,1.28331508,0.0395733546,1.14114328
0.0032248,3.43082788,3.39013438,0.0291969316,1.28926971,0.0395716056,1.14118269
0.0032256,3.43140179,3.39018837,0.0292444451,1.29519582,0.0395497887,1.14122191
0.0032264,3.43170694,3.39024223,0.029291808,1.30109327,0.0395382267,1.14126094
0.0032272,3.4321211,3.39029584,0.0293389147,1.30696193,0.0395534528,1.14129979
0.003228,3.43173635,3.39034913,0.0293856938,1.31280168,0.0395738516,1.14133844
0.0032288,3.43142175,3.39040178,0.0294318069,1.31861238,0.0395715497,1.14137691
0.0032296,3.43199392,3.39045414,0.0294776222,1.32439391,0.0395496022,1.14141518
0.0032304,3.43227304,3.39050636,0.0295232823,1.33014613,0.0395385382,1.14145326
0.0032312,3.43266989,3.39055832,0.029568672,1.33586891,0.0395541791,1.14149115
0.003232,3.43228395,3.39060996,0.0296137252,1.34156212,0.0395743357,1.14152884
0.0032328,3.43198548,3.39066095,0.0296581174,1.34722566,0.0395714837,1.14156635
0.0032336,3.43255571,3.39071166,0.0297022164,1.35285939,0.0395494206,1.14160365
0.0032344,3.43280912,3.39076222,0.029746148,1.35846316,0.0395388608,1.14164076
0.0032352,3.43318788,3.3908125,0.0297897942,1.36403688,0.039554908,1.14167768
0.003236,3.43280062,3.39086245,0.0298330979,1.36958041,0.0395748119,1.14171439
0.0032368,3.43251913,3.39091176,0.0298757408,1.37509362,0.0395714105,1.14175091
0.0032376,3.43308684,3.39096078,0.0299180903,1.38057639,0.0395492444,1.14178723
0.0032384,3.43331336,3.39100964,0.0299602653,1.3860286,0.039539197,1.14182335
0.0032392,3.43367522,3.39105822,0.030002145,1.39145013,0.0395556387,1.14185927
0.00324,3.4332878,3.39110646,0.0300436758,1.39684086,0.0395752756,1.14189498
0.0032408,3.43302259,3.39115406,0.0300845505,1.40220067,0.039571327,1.1419305
0.0032416,3.43358696,3.39120138,0.0301251373,1.40752945,0.0395490733,1.14196581
0.0032424,3.43378732,3.39124852,0.0301655389,1.41282707,0.0395395437,1.14200092
0.0032432,3.43413196,3.39129537,0.0302056302,1.41809342,0.0395563698,1.14203583
0.003244,3.43374385,3.39134188,0.0302453685,1.42332838,0.0395757302,1.14207053
0.0032448,3.43349518,3.39138774,0.0302844529,1.42853184,0.0395712369,1.14210503
0.0032456,3.43405615,3.39143332,0.0303232475,1.43370367,0.0395489082,1.14213931
0.0032464,3.43422913,3.39147872,0.0303618469,1.43884377,0.0395399043,1.1421734
0.0032472,3.43455681,3.39152381,0.0304001263,1.44395201,0.0395571036,1.14220727
0.003248,3.43416945,3.39156855,0.0304380462,1.44902829,0.0395761734,1.14224094
0.0032488,3.43393725,3.39161265,0.0304753173,1.4540725,0.0395711372,1.14227439
0.0032496,3.43449349,3.39165648,0.030512305,1.45908452,0.0395487484,1.14230764
0.0032504,3.43463976,3.39170011,0.0305490885,1.46406424,0.0395402752,1.14234068
0.0032512,3.43495101,3.39174342,0.0305855377,1.46901156,0.039557836,1.1423735
0.003252,3.43456399,3.39178638,0.0306216227,1.47392637,0.0395766054,1.14240612
0.0032528,3.4343479,3.3918287,0.0306570652,1.47880856,0.0395710308,1.14243852
0.0032536,3.43489961,3.39187075,0.0306922232,1.48365802,0.0395485957,1.14247071
0.0032544,3.43501823,3.39191258,0.0307271641,1.48847463,0.0395406592,1.14250269
0.0032552,3.43531272,3.39195409,0.0307617604,1.4932583,0.0395585709,1.14253445
0.003256,3.43492697,3.39199523,0.0307959876,1.49800892,0.0395770277,1.142566
0.0032568,3.43472745,3.39203574,0.0308295746,1.50272639,0.0395709159,1.14259733
0.0032576,3.43527352,3.39207598,0.030862883,1.5074106,0.039548449,1.14262844
0.0032584,3.43536464,3.39211601,0.0308959683,1.51206144,0.0395410543,1.14265934
0.0032592,3.4356434,3.39215569,0.0309286959,1.51667882,0.0395593039,1.14269002
0.00326,3.43525897,3.392195,0.0309610497,1.52126264,0.039577437,1.14272049
0.0032608,3.43507512,3.39223369,0.0309927702,1.5258128,0.0395707936,1.14275073
0.0032616,3.43561561,3.39227211,0.0310242145,1.53032919,0.0395483094,1.14278076
0.0032624,3.43567898,3.3923103,0.0310554226,1.53481172,0.0395414611,1.14281057
0.0032632,3.4359414,3.39234812,0.0310862607,1.53926029,0.0395600385,1.14284015
0.003264,3.43555882,3.39238558,0.0311167217,1.54367479,0.0395778374,1.14286952
0.0032648,3.43539135,3.39242242,0.0311465519,1.54805514,0.0395706647,1.14289867
0.0032656,3.43592506,3.39245898,0.0311761082,1.55240123,0.0395481769,1.14292759
0.0032664,3.43596038,3.39249532,0.0312054228,1.55671297,0.03954188,1.14295629
0.0032672,3.43620785,3.39253128,0.0312343574,1.56099026,0.0395607713,1.14298477
0.003268,3.43582749,3.39256686,0.0312629099,1.56523302,0.0395782241,1.14301303
0.0032688,3.43567555,3.39260183,0.0312908387,1.56944115,0.0395705274,1.14304106
0.0032696,3.4362022,3.39263654,0.0313184981,1.57361456,0.0395480518,1.14306887
0.0032704,3.43620978,3.39267099,0.0313459042,1.57775316,0.0395423093,1.14309645
