target_per_diode_current_a,frequency_hz,q79_3_gate1_gain_db
0.0003,8976400.0,-3.7880639578073545
0.0003,8976600.0,-3.7868584002525942
0.0003,8976800.0,-3.7856518683949254
0.0003,8977000.0,-3.784444389521109
0.0003,8977200.0,-3.783235950622434
0.0003,8977400.0,-3.78202656554794
0.0003,8977600.0,-3.7808162078698677
0.0003,8977800.0,-3.779604891439517
0.0003,8978000.0,-3.778392616681475
0.0003,8978200.0,-3.777179384020525
0.0003,8978400.0,-3.775965193881641
0.0003,8978600.0,-3.774750033276196
0.0003,8978800.0,-3.7735339160471115
0.0003,8979000.0,-3.7723168292099087
0.0003,8979200.0,-3.771098786604144
0.0003,8979400.0,-3.7698797752494895
0.0003,8979600.0,-3.768659808982138
0.0003,8979800.0,-3.7674388614234027
0.0003,8980000.0,-3.7662169598123802
0.0003,8980200.0,-3.7649940777783195
0.0003,8980400.0,-3.7637702425531754
0.0003,8980600.0,-3.762545427774133
0.0003,8980800.0,-3.7613196472729182
0.0003,8981000.0,-3.760092901482708
0.0003,8981200.0,-3.7588651774475865
0.0003,8981400.0,-3.7576364889942004
0.0003,8981600.0,-3.756406836556319
0.0003,8981800.0,-3.7551762071842996
0.0003,8982000.0,-3.7539446013179933
0.0003,8982200.0,-3.7527120193974515
0.0003,8982400.0,-3.7514784618629236
0.0003,8982600.0,-3.7502439425308713
0.0003,8982800.0,-3.749008435088027
0.0003,8983000.0,-3.747771953353153
0.0003,8983200.0,-3.7465344977672963
0.0003,8983400.0,-3.745296068771707
0.0003,8983600.0,-3.744056653441347
0.0003,8983800.0,-3.7428162655881603
0.0003,8984000.0,-3.7415749056539918
0.0003,8984200.0,-3.740332560720128
0.0003,8984400.0,-3.7390892312345416
0.0003,8984600.0,-3.73784491764541
0.0003,8984800.0,-3.736599633756126
0.0003,8985000.0,-3.735353353303328
0.0003,8985200.0,-3.734106103443904
0.0003,8985400.0,-3.732857857922563
0.0003,8985600.0,-3.731608630541583
0.0003,8985800.0,-3.730358421750351
0.0003,8986000.0,-3.7291072319984475
0.0003,8986200.0,-3.7278550483940838
0.0003,8986400.0,-3.7266018847326627
0.0003,8986600.0,-3.725347728126648
0.0003,8986800.0,-3.724092592367994
0.0003,8987000.0,-3.722836451239549
0.0003,8987200.0,-3.721579331867546
0.0003,8987400.0,-3.7203212213729615
0.0003,8987600.0,-3.7190621202127683
0.0003,8987800.0,-3.7178020288441433
0.0003,8988000.0,-3.7165409477244653
0.0003,8988200.0,-3.715278863989047
0.0003,8988400.0,-3.7140157914218146
0.0003,8988600.0,-3.7127517304807545
0.0003,8988800.0,-3.711486668307597
0.0003,8989000.0,-3.710220618681068
0.0003,8989200.0,-3.7089535687471824
0.0003,8989400.0,-3.707685518970561
0.0003,8989600.0,-3.706416469816027
0.0003,8989800.0,-3.7051464350553465
0.0003,8990000.0,-3.703875388538332
0.0003,8990200.0,-3.7026033440391046
0.0003,8990400.0,-3.701330315324199
0.0003,8990600.0,-3.7000562762557254
0.0003,8990800.0,-3.698781227305581
0.0003,8991000.0,-3.697505182240914
0.0003,8991200.0,-3.6962281415281795
0.0003,8991400.0,-3.694950092342907
0.0003,8991600.0,-3.693671035157827
0.0003,8991800.0,-3.6923909837330853
0.0003,8992000.0,-3.6911099252506947
0.0003,8992200.0,-3.689827860184001
0.0003,8992400.0,-3.688544775725227
0.0003,8992600.0,-3.6872606989127537
0.0003,8992800.0,-3.6859756169372533
0.0003,8993000.0,-3.684689516997455
0.0003,8993200.0,-3.683402412847103
0.0003,8993400.0,-3.6821142916892735
0.0003,8993600.0,-3.680825167274188
0.0003,8993800.0,-3.679535040076836
0.0003,8994000.0,-3.6782438840412333
0.0003,8994200.0,-3.6769517261818385
0.0003,8994400.0,-3.675658553712611
0.0003,8994600.0,-3.6743643671152815
0.0003,8994800.0,-3.673069166871783
0.0003,8995000.0,-3.671772953464259
0.0003,8995200.0,-3.670475727375056
0.0003,8995400.0,-3.669177475834985
0.0003,8995600.0,-3.6678782125825133
0.0003,8995800.0,-3.666577938100612
0.0003,8996000.0,-3.665276639626654
0.0003,8996200.0,-3.6639743176499744
0.0003,8996400.0,-3.662670985901943
0.0003,8996600.0,-3.661366618386674
0.0003,8996800.0,-3.6600612420757934
0.0003,8997000.0,-3.658754844217646
0.0003,8997200.0,-3.6574474253026077
0.0003,8997400.0,-3.6561389858212667
0.0003,8997600.0,-3.6548295130345405
0.0003,8997800.0,-3.6535190206672974
0.0003,8998000.0,-3.652207509210749
0.0003,8998200.0,-3.6508949659324252
0.0003,8998400.0,-3.6495814045518356
0.0003,8998600.0,-3.648266812340926
0.0003,8998800.0,-3.646951189797736
0.0003,8999000.0,-3.645634537420521
0.0003,8999200.0,-3.6443168557077428
0.0003,8999400.0,-3.642998158369944
0.0003,8999600.0,-3.641678419480265
0.0003,8999800.0,-3.6403576527516712
0.0003,9000000.0,-3.639035845477623
0.0003,9000200.0,-3.6377130245713207
0.0003,9000400.0,-3.6363891641228143
0.0003,9000600.0,-3.635064264638065
0.0003,9000800.0,-3.6337383266232512
0.0003,9001000.0,-3.632411363780537
0.0003,9001200.0,-3.6310833634167192
0.0003,9001400.0,-3.6297543260386074
0.0003,9001600.0,-3.6284242521532266
0.0003,9001800.0,-3.62709314226781
0.0003,9002000.0,-3.6257609968898046
0.0003,9002200.0,-3.6244278165268633
0.0003,9002400.0,-3.6230935885052267
0.0003,9002600.0,-3.6217583265186444
0.0003,9002800.0,-3.6204220178978295
0.0003,9003000.0,-3.619084663157363
0.0003,9003200.0,-3.617746275985552
0.0003,9003400.0,-3.616406843719826
0.0003,9003600.0,-3.6150663800448513
0.0003,9003800.0,-3.61372485913513
0.0003,9004000.0,-3.612382294677783
0.0003,9004200.0,-3.6110386871886666
0.0003,9004400.0,-3.6096940240225415
0.0003,9004600.0,-3.6083483320203347
0.0003,9004800.0,-3.6070015853779607
0.0003,9005000.0,-3.605653784618241
0.0003,9005200.0,-3.604304943417354
0.0003,9005400.0,-3.602955049141326
0.0003,9005600.0,-3.6016041023136154
0.0003,9005800.0,-3.600252103457906
0.0003,9006000.0,-3.5988990662430487
0.0003,9006200.0,-3.597544964901182
0.0003,9006400.0,-3.5961898131036345
0.0003,9006600.0,-3.5948336113749373
0.0003,9006800.0,-3.5934763471030804
0.0003,9007000.0,-3.592118033953882
0.0003,9007200.0,-3.590758672452514
0.0003,9007400.0,-3.5893982499937636
0.0003,9007600.0,-3.5880367671093967
0.0003,9007800.0,-3.586674237457865
0.0003,9008000.0,-3.585310635316359
0.0003,9008200.0,-3.583945987468171
0.0003,9008400.0,-3.5825802681991625
0.0003,9008600.0,-3.581213491166588
0.0003,9008800.0,-3.5798456569034975
0.0003,9009000.0,-3.5784767659431598
0.0003,9009200.0,-3.577106805707029
0.0003,9009400.0,-3.575735789844958
0.0003,9009600.0,-3.574363705782969
0.0003,9009800.0,-3.572990554061393
0.0003,9010000.0,-3.5716163483245174
0.0003,9010200.0,-3.5702410760052192
0.0003,9010400.0,-3.568864724544894
0.0003,9010600.0,-3.5674873206859816
0.0003,9010800.0,-3.566108838772801
0.0003,9011000.0,-3.564729292446564
0.0003,9011200.0,-3.563348682249112
0.0003,9011400.0,-3.5619669956333118
0.0003,9011600.0,-3.5605842331476794
0.0003,9011800.0,-3.559200408425973
0.0003,9012000.0,-3.557815522010888
0.0003,9012200.0,-3.556429548283643
0.0003,9012400.0,-3.5550425139574
0.0003,9012600.0,-3.553654393422163
0.0003,9012800.0,-3.552265200308597
0.0003,9013000.0,-3.5508749351667426
0.0003,9013200.0,-3.5494835985468476
0.0003,9013400.0,-3.5480911779310897
0.0003,9013600.0,-3.5466976869426334
0.0003,9013800.0,-3.5453031130682806
0.0003,9014000.0,-3.543907469927437
0.0003,9014200.0,-3.5425107450115294
0.0003,9014400.0,-3.5411129388784017
0.0003,9014600.0,-3.539714052086114
0.0003,9014800.0,-3.5383140721393556
0.0003,9015000.0,-3.5369130257059083
0.0003,9015200.0,-3.5355108872394125
0.0003,9015400.0,-3.53410767035239
0.0003,9015600.0,-3.5327033756039876
0.0003,9015800.0,-3.5312979905105184
0.0003,9016000.0,-3.5298915156378943
0.0003,9016200.0,-3.5284839645910697
0.0003,9016400.0,-3.527075324893347
0.0003,9016600.0,-3.525665597111294
0.0003,9016800.0,-3.524254781811695
0.0003,9017000.0,-3.522842866531199
0.0003,9017200.0,-3.521429877899869
0.0003,9017400.0,-3.5200157904265468
0.0003,9017600.0,-3.5186006177092533
0.0003,9017800.0,-3.517184347293993
0.0003,9018000.0,-3.5157669927749784
0.0003,9018200.0,-3.5143485417028986
0.0003,9018400.0,-3.5129289946526576
0.0003,9018600.0,-3.511508352199382
0.0003,9018800.0,-3.510086614918418
0.0003,9019000.0,-3.5086637833853334
0.0003,9019200.0,-3.507239858175912
0.0003,9019400.0,-3.505814839866157
0.0003,9019600.0,-3.504388716029582
0.0003,9019800.0,-3.502961500249604
0.0003,9020000.0,-3.5015331801044476
0.0003,9020200.0,-3.500103769173695
0.0003,9020400.0,-3.4986732420461344
0.0003,9020600.0,-3.4972416252959393
0.0003,9020800.0,-3.49580890651077
0.0003,9021000.0,-3.4943750862747964
0.0003,9021200.0,-3.4929401651724095
0.0003,9021400.0,-3.4915041308047896
0.0003,9021600.0,-3.490066996744491
0.0003,9021800.0,-3.4886287505974307
0.0003,9022000.0,-3.487189405932311
0.0003,9022200.0,-3.4857489633346206
0.0003,9022400.0,-3.4843073974447014
0.0003,9022600.0,-3.482864734802451
0.0003,9022800.0,-3.481420950057268
0.0003,9023000.0,-3.479976069740876
0.0003,9023200.0,-3.4785300685117395
0.0003,9023400.0,-3.477082972893389
0.0003,9023600.0,-3.475634744593635
0.0003,9023800.0,-3.474185423091863
0.0003,9024000.0,-3.4727349701092916
0.0003,9024200.0,-3.471283425112776
0.0003,9024400.0,-3.4698307498369574
0.0003,9024600.0,-3.468376957838326
0.0003,9024800.0,-3.4669220626649286
0.0003,9025000.0,-3.4654660390226444
0.0003,9025200.0,-3.4640089134045287
0.0003,9025400.0,-3.4625506605255856
0.0003,9025600.0,-3.461091280994521
0.0003,9025800.0,-3.4596307883561472
0.0003,9026000.0,-3.458169183213098
0.0003,9026200.0,-3.4567064532367002
0.0003,9026400.0,-3.4552425990365583
0.0003,9026600.0,-3.453777621222499
0.0003,9026800.0,-3.4523115333295573
0.0003,9027000.0,-3.4508443101158632
0.0003,9027200.0,-3.4493759651190747
0.0003,9027400.0,-3.447906498949909
0.0003,9027600.0,-3.4464358993030637
0.0003,9027800.0,-3.4449641797103148
0.0003,9028000.0,-3.4434913278711794
0.0003,9028200.0,-3.4420173573135004
0.0003,9028400.0,-3.4405422428341415
0.0003,9028600.0,-3.4390660108688706
0.0003,9028800.0,-3.437588649126858
0.0003,9029000.0,-3.4361101582271694
0.0003,9029200.0,-3.434630525890394
0.0003,9029400.0,-3.4331497785356335
0.0003,9029600.0,-3.4316678909874248
0.0003,9029800.0,-3.430184863872322
0.0003,9030000.0,-3.428700710706999
0.0003,9030200.0,-3.427215406336473
0.0003,9030400.0,-3.4257289900510415
0.0003,9030600.0,-3.4242414238150904
0.0003,9030800.0,-3.422752721143989
0.0003,9031000.0,-3.4212628826656353
0.0003,9031200.0,-3.4197719090081597
0.0003,9031400.0,-3.4182797879254645
0.0003,9031600.0,-3.4167865329249865
0.0003,9031800.0,-3.415292144635517
0.0003,9032000.0,-3.413796597950477
0.0003,9032200.0,-3.412299919243555
0.0003,9032400.0,-3.410802096280849
0.0003,9032600.0,-3.409303129698691
0.0003,9032800.0,-3.407803020133641
0.0003,9033000.0,-3.4063017682224785
0.0003,9033200.0,-3.4047993746022076
0.0003,9033400.0,-3.4032958270578066
0.0003,9033600.0,-3.4017911390834255
0.0003,9033800.0,-3.4002852984689396
0.0003,9034000.0,-3.3987783058589285
0.0003,9034200.0,-3.3972701618981986
0.0003,9034400.0,-3.3957608800728827
0.0003,9034600.0,-3.3942504353438006
0.0003,9034800.0,-3.392738854036403
0.0003,9035000.0,-3.391226111120887
0.0003,9035200.0,-3.389712220082053
0.0003,9035400.0,-3.3881971687361223
0.0003,9035600.0,-3.386680970563871
0.0003,9035800.0,-3.385163613386453
0.0003,9036000.0,-3.3836450978574066
0.0003,9036200.0,-3.382125424630504
0.0003,9036400.0,-3.380604594359735
0.0003,9036600.0,-3.379082620515794
0.0003,9036800.0,-3.377559478117937
0.0003,9037000.0,-3.3760351678275735
0.0003,9037200.0,-3.374509715925794
0.0003,9037400.0,-3.372983084638541
0.0003,9037600.0,-3.371455300245107
0.0003,9037800.0,-3.369926363401053
0.0003,9038000.0,-3.3683962491607384
0.0003,9038200.0,-3.366864983790616
0.0003,9038400.0,-3.3653325423545146
0.0003,9038600.0,-3.3637989383163736
0.0003,9038800.0,-3.3622641723396427
0.0003,9039000.0,-3.360728245087995
0.0003,9039200.0,-3.3591911444381726
0.0003,9039400.0,-3.3576528710610862
0.0003,9039600.0,-3.356113425627878
0.0003,9039800.0,-3.354572821590269
0.0003,9040000.0,-3.353031046834962
0.0003,9040200.0,-3.351488102033776
0.0003,9040400.0,-3.3499439750852056
0.0003,9040600.0,-3.3483986794396117
0.0003,9040800.0,-3.3468522157694878
0.0003,9041000.0,-3.345304584747555
0.0003,9041200.0,-3.343755761517852
0.0003,9041400.0,-3.3422057722915537
0.0003,9041600.0,-3.3406546049821566
0.0003,9041800.0,-3.339102273027726
0.0003,9042000.0,-3.3375487515914304
0.0003,9042200.0,-3.3359940541140687
0.0003,9042400.0,-3.3344381685260056
0.0003,9042600.0,-3.3328811210124076
0.0003,9042800.0,-3.3313228740094187
0.0003,9043000.0,-3.3297634664442786
0.0003,9043200.0,-3.328202860767307
0.0003,9043400.0,-3.3266410704138174
0.0003,9043600.0,-3.3250781088101884
0.0003,9043800.0,-3.323513963904381
0.0003,9044000.0,-3.321948623653752
0.0003,9044200.0,-3.320382101485362
0.0003,9044400.0,-3.3188143980894615
0.0003,9044600.0,-3.3172455014309765
0.0003,9044800.0,-3.3156754122075096
0.0003,9045000.0,-3.314104143837838
0.0003,9045200.0,-3.3125316842944654
0.0003,9045400.0,-3.310958034275674
0.0003,9045600.0,-3.309383194479974
0.0003,9045800.0,-3.3078071528943704
0.0003,9046000.0,-3.3062299229341723
0.0003,9046200.0,-3.304651505298568
0.0003,9046400.0,-3.3030719006869718
0.0003,9046600.0,-3.301491084394042
0.0003,9046800.0,-3.2999090825338677
0.0003,9047000.0,-3.2983258831086752
0.0003,9047200.0,-3.296741486825719
0.0003,9047400.0,-3.295155894392485
0.0003,9047600.0,-3.293569106516678
0.0003,9047800.0,-3.2919811112176447
0.0003,9048000.0,-3.290391921896774
0.0003,9048200.0,-3.28880152657851
0.0003,9048400.0,-3.2872099386600526
0.0003,9048600.0,-3.2856171461709427
0.0003,9048800.0,-3.2840231498272137
0.0003,9049000.0,-3.2824279376704895
0.0003,9049200.0,-3.280831535768872
0.0003,9049400.0,-3.279233919492126
0.0003,9049600.0,-3.277635102231842
0.0003,9049800.0,-3.276035084705188
0.0003,9050000.0,-3.274433854966577
0.0003,9050200.0,-3.272831413740633
0.0003,9050400.0,-3.2712277617522085
0.0003,9050600.0,-3.2696229123823595
0.0003,9050800.0,-3.268016841042111
0.0003,9051000.0,-3.2664095611153128
0.0003,9051200.0,-3.2648010606787796
0.0003,9051400.0,-3.263191365758736
0.0003,9051600.0,-3.26158043914159
0.0003,9051800.0,-3.2599683068516776
0.0003,9052000.0,-3.2583549696156657
0.0003,9052200.0,-3.2567404028860096
0.0003,9052400.0,-3.255124620038786
0.0003,9052600.0,-3.2535076218083843
0.0003,9052800.0,-3.251889408929418
0.0003,9053000.0,-3.2502699821367305
0.0003,9053200.0,-3.2486493295399406
0.0003,9053400.0,-3.247027451881408
0.0003,9053600.0,-3.245404362524458
0.0003,9053800.0,-3.24378003696809
0.0003,9054000.0,-3.2421545011944546
0.0003,9054200.0,-3.2405277433260915
0.0003,9054400.0,-3.238899751495223
0.0003,9054600.0,-3.237270539061586
0.0003,9054800.0,-3.235640106769137
0.0003,9055000.0,-3.2340084427578746
0.0003,9055200.0,-3.2323755477793075
0.0003,9055400.0,-3.230741435184621
0.0003,9055600.0,-3.229106080524524
0.0003,9055800.0,-3.2274695097477264
0.0003,9056000.0,-3.2258316984148845
0.0003,9056200.0,-3.224192659875718
0.0003,9056400.0,-3.222552394883105
0.0003,9056600.0,-3.220910891604954
0.0003,9056800.0,-3.219268150801728
0.0003,9057000.0,-3.21762418581455
0.0003,9057200.0,-3.2159789848191505
0.0003,9057400.0,-3.2143325360010087
0.0003,9057600.0,-3.2126848652752167
0.0003,9057800.0,-3.211035948254433
0.0003,9058000.0,-3.2093857857076475
0.0003,9058200.0,-3.207734403536314
0.0003,9058400.0,-3.206081764804371
0.0003,9058600.0,-3.204427895411333
0.0003,9058800.0,-3.202772783560992
0.0003,9059000.0,-3.2011164300234825
0.0003,9059200.0,-3.199458835569167
0.0003,9059400.0,-3.1977999884168806
0.0003,9059600.0,-3.1961399018939867
0.0003,9059800.0,-3.1944785767715262
0.0003,9060000.0,-3.1928160012762152
0.0003,9060200.0,-3.1911521761867467
0.0003,9060400.0,-3.189487102282049
0.0003,9060600.0,-3.1878207803412733
0.0003,9060800.0,-3.1861532236787324
0.0003,9061000.0,-3.1844843954692403
0.0003,9061200.0,-3.1828143340974235
0.0003,9061400.0,-3.1811430152807025
0.0003,9061600.0,-3.179470439806595
0.0003,9061800.0,-3.1777966209857262
0.0003,9062000.0,-3.176121547078363
0.0003,9062200.0,-3.174445206354659
0.0003,9062400.0,-3.172767624641553
0.0003,9062600.0,-3.171088777694026
0.0003,9062800.0,-3.1694086788190043
0.0003,9063000.0,-3.1677273162972313
0.0003,9063200.0,-3.1660447034312456
0.0003,9063400.0,-3.1643608285070846
0.0003,9063600.0,-3.162675692321799
0.0003,9063800.0,-3.160989295672673
0.0003,9064000.0,-3.159301639357213
0.0003,9064200.0,-3.1576127116793424
0.0003,9064400.0,-3.155922538427073
0.0003,9064600.0,-3.1542310829244515
0.0003,9064800.0,-3.15253837095751
0.0003,9065000.0,-3.150844390840809
0.0003,9065200.0,-3.149149155862153
0.0003,9065400.0,-3.147452641862211
0.0003,9065600.0,-3.145754862131678
0.0003,9065800.0,-3.144055805003077
0.0003,9066000.0,-3.1423554962345657
0.0003,9066200.0,-3.1406538992177873
0.0003,9066400.0,-3.1389510521759147
0.0003,9066600.0,-3.1372469185156966
0.0003,9066800.0,-3.1355415115218808
0.0003,9067000.0,-3.133834832009998
0.0003,9067200.0,-3.1321268807958043
0.0003,9067400.0,-3.130417658695282
0.0003,9067600.0,-3.1287071540723357
0.0003,9067800.0,-3.126995367750753
0.0003,9068000.0,-3.1252823130019487
0.0003,9068200.0,-3.1235679781978636
0.0003,9068400.0,-3.121852364162969
0.0003,9068600.0,-3.1201354717219636
0.0003,9068800.0,-3.11841728926221
0.0003,9069000.0,-3.116697842486438
0.0003,9069200.0,-3.1149770949147277
0.0003,9069400.0,-3.113255072247798
0.0003,9069600.0,-3.111531775311473
0.0003,9069800.0,-3.1098071800813187
0.0003,9070000.0,-3.1080812998211753
0.0003,9070200.0,-3.106354135364937
0.0003,9070400.0,-3.104625687546725
0.0003,9070600.0,-3.102895944785527
0.0003,9070800.0,-3.101164920336212
0.0003,9071000.0,-3.099432602623164
0.0003,9071200.0,-3.097698992488826
0.0003,9071400.0,-3.0959641031813137
0.0003,9071600.0,-3.0942279107301425
0.0003,9071800.0,-3.0924904159858677
0.0003,9072000.0,-3.090751644595295
0.0003,9072200.0,-3.08901157260349
0.0003,9072400.0,-3.0872702008616955
0.0003,9072600.0,-3.085527542611932
0.0003,9072800.0,-3.0837835739223025
0.0003,9073000.0,-3.082038320423341
0.0003,9073200.0,-3.0802917581935514
0.0003,9073400.0,-3.0785439004733695
0.0003,9073600.0,-3.076794748115388
0.0003,9073800.0,-3.0750442895968098
0.0003,9074000.0,-3.073292525778157
0.0003,9074200.0,-3.071539469890792
0.0003,9074400.0,-3.069785098051962
0.0003,9074600.0,-3.0680294234959744
0.0003,9074800.0,-3.066272447084253
0.0003,9075000.0,-3.06451416967844
0.0003,9075200.0,-3.0627545797822937
0.0003,9075400.0,-3.0609936782654135
0.0003,9075600.0,-3.0592314783507257
0.0003,9075800.0,-3.0574679685501716
0.0003,9076000.0,-3.055703137385944
0.0003,9076200.0,-3.0539369980816433
0.0003,9076400.0,-3.0521695515079945
0.0003,9076600.0,-3.0504007985359403
0.0003,9076800.0,-3.0486307153605874
0.0003,9077000.0,-3.046859327539444
0.0003,9077200.0,-3.045086623611122
0.0003,9077400.0,-3.0433126044550027
0.0003,9077600.0,-3.0415372709506943
0.0003,9077800.0,-3.0397606116525844
0.0003,9078000.0,-3.037982639771204
0.0003,9078200.0,-3.036203356186826
0.0003,9078400.0,-3.034422737144208
0.0003,9078600.0,-3.032640808169897
0.0003,9078800.0,-3.0308575578320136
0.0003,9079000.0,-3.0290729747090124
0.0003,9079200.0,-3.027287072005191
0.0003,9079400.0,-3.025499850609731
0.0003,9079600.0,-3.023711299109348
0.0003,9079800.0,-3.021921418401265
0.0003,9080000.0,-3.0201302216805437
0.0003,9080200.0,-3.0183376852470905
0.0003,9080400.0,-3.016543822298951
0.0003,9080600.0,-3.0147486337342375
0.0003,9080800.0,-3.012952120451287
0.0003,9081000.0,-3.0111542710637407
0.0003,9081200.0,-3.009355086478003
0.0003,9081400.0,-3.0075545676007054
0.0003,9081600.0,-3.0057527153386965
0.0003,9081800.0,-3.0039495305990522
0.0003,9082000.0,-3.0021450142890655
0.0003,9082200.0,-3.0003391673162523
0.0003,9082400.0,-2.9985319660541983
0.0003,9082600.0,-2.9967234359552117
0.0003,9082800.0,-2.9949135779274676
0.0003,9083000.0,-2.993102368360538
0.0003,9083200.0,-2.9912898204352203
0.0003,9083400.0,-2.989475922813722
0.0003,9083600.0,-2.9876606886721695
0.0003,9083800.0,-2.9858441189275005
0.0003,9084000.0,-2.9840262022502677
0.0003,9084200.0,-2.9822069395655326
0.0003,9084400.0,-2.980386331798581
0.0003,9084600.0,-2.978564379874916
0.0003,9084800.0,-2.9767410724839283
0.0003,9085000.0,-2.9749164227930325
0.0003,9085200.0,-2.9730904194972005
0.0003,9085400.0,-2.971263075759147
0.0003,9085600.0,-2.9694343680533777
0.0003,9085800.0,-2.967604321769092
0.0003,9086000.0,-2.965772913391533
0.0003,9086200.0,-2.963940156081721
0.0003,9086400.0,-2.9621060507748527
0.0003,9086600.0,-2.9602705861931806
0.0003,9086800.0,-2.9584337632800755
0.0003,9087000.0,-2.956595582979129
0.0003,9087200.0,-2.9547560462341527
0.0003,9087400.0,-2.952915153989175
0.0003,9087600.0,-2.951072894988217
0.0003,9087800.0,-2.9492292823811446
0.0003,9088000.0,-2.9473843049175907
0.0003,9088200.0,-2.945537975742685
0.0003,9088400.0,-2.943690271421807
0.0003,9088600.0,-2.941841205103115
0.0003,9088800.0,-2.9399907777399354
0.0003,9089000.0,-2.938138990285808
0.0003,9089200.0,-2.936285831515015
0.0003,9089400.0,-2.9344313023893225
0.0003,9089600.0,-2.9325754038707217
0.0003,9089800.0,-2.9307181490930927
0.0003,9090000.0,-2.928859514672913
0.0003,9090200.0,-2.9269995137470994
0.0003,9090400.0,-2.925138135114651
0.0003,9090600.0,-2.92327539190771
0.0003,9090800.0,-2.9214112607722864
0.0003,9091000.0,-2.9195457669995943
0.0003,9091200.0,-2.9176788993999336
0.0003,9091400.0,-2.9158106589450643
0.0003,9091600.0,-2.9139410344587793
0.0003,9091800.0,-2.912070039066684
0.0003,9092000.0,-2.9101976494552853
0.0003,9092200.0,-2.9083238908935733
0.0003,9092400.0,-2.9064487643543813
0.0003,9092600.0,-2.904572234405486
0.0003,9092800.0,-2.902694338441136
0.0003,9093000.0,-2.9008150531751147
0.0003,9093200.0,-2.8989343917240595
0.0003,9093400.0,-2.897052330820555
0.0003,9093600.0,-2.8951688957062585
0.0003,9093800.0,-2.8932840752440225
0.0003,9094000.0,-2.891397858307438
0.0003,9094200.0,-2.88951025800896
0.0003,9094400.0,-2.8876212632278704
0.0003,9094600.0,-2.885730887071794
0.0003,9094800.0,-2.8838391184257044
0.0003,9095000.0,-2.881945958288859
0.0003,9095200.0,-2.880051395559849
0.0003,9095400.0,-2.878155455442753
0.0003,9095600.0,-2.87625811473835
0.0003,9095800.0,-2.874359374454674
0.0003,9096000.0,-2.8724592355999734
0.0003,9096200.0,-2.8705576991827146
0.0003,9096400.0,-2.8686547782965826
0.0003,9096600.0,-2.8667504497777974
0.0003,9096800.0,-2.864844714643406
0.0003,9097000.0,-2.8629375859877317
0.0003,9097200.0,-2.8610290527458866
0.0003,9097400.0,-2.8591191280073143
0.0003,9097600.0,-2.857207788643758
0.0003,9097800.0,-2.8552950477477386
0.0003,9098000.0,-2.8533808942738004
0.0003,9098200.0,-2.851465341309573
0.0003,9098400.0,-2.849548389873801
0.0003,9098600.0,-2.847630016873845
0.0003,9098800.0,-2.8457102353979713
0.0003,9099000.0,-2.8437890585240044
0.0003,9099200.0,-2.8418664631759176
0.0003,9099400.0,-2.8399424503894877
0.0003,9099600.0,-2.8380170332431662
0.0003,9099800.0,-2.83609018868557
0.0003,9100000.0,-2.834161941835356
0.0003,9100200.0,-2.832232281686688
0.0003,9100400.0,-2.83030119724463
0.0003,9100600.0,-2.8283687015833383
0.0003,9100800.0,-2.8264347837136468
0.0003,9101000.0,-2.8244994567047748
0.0003,9101200.0,-2.8225626975522755
0.0003,9101400.0,-2.820624519328468
0.0003,9101600.0,-2.8186849230794664
0.0003,9101800.0,-2.8167439098515903
0.0003,9102000.0,-2.8148014686810505
0.0003,9102200.0,-2.812857600622638
0.0003,9102400.0,-2.8109123067313497
0.0003,9102600.0,-2.8089655880623954
0.0003,9102800.0,-2.807017445671187
0.0003,9103000.0,-2.805067868616481
0.0003,9103200.0,-2.8031168699563516
0.0003,9103400.0,-2.801164438755352
0.0003,9103600.0,-2.7992105640890275
0.0003,9103800.0,-2.7972552710021543
0.0003,9104000.0,-2.79529854856799
0.0003,9104200.0,-2.7933403858707937
0.0003,9104400.0,-2.7913807839838114
0.0003,9104600.0,-2.7894197559557647
0.0003,9104800.0,-2.7874572908796362
0.0003,9105000.0,-2.7854933898292895
0.0003,9105200.0,-2.78352804191164
0.0003,9105400.0,-2.7815612601735245
0.0003,9105600.0,-2.7795930337276893
0.0003,9105800.0,-2.7776233756159625
0.0003,9106000.0,-2.7756522630006106
0.0003,9106200.0,-2.773679720880174
0.0003,9106400.0,-2.7717057264281793
0.0003,9106600.0,-2.7697302926845566
0.0003,9106800.0,-2.7677534087876934
0.0003,9107000.0,-2.7657750758297714
0.0003,9107200.0,-2.76379529490318
0.0003,9107400.0,-2.7618140790377788
0.0003,9107600.0,-2.7598313935145495
0.0003,9107800.0,-2.7578472752382917
0.0003,9108000.0,-2.7558617014358338
0.0003,9108200.0,-2.7538746612823846
0.0003,9108400.0,-2.7518861797351732
0.0003,9108600.0,-2.749896245967085
0.0003,9108800.0,-2.7479048610802965
0.0003,9109000.0,-2.745912002346309
0.0003,9109200.0,-2.7439177066222067
0.0003,9109400.0,-2.741921939272663
0.0003,9109600.0,-2.739924713324293
0.0003,9109800.0,-2.7379260417929623
0.0003,9110000.0,-2.735925890076798
0.0003,9110200.0,-2.7339242950010254
0.0003,9110400.0,-2.7319212219806177
0.0003,9110600.0,-2.729916695931233
0.0003,9110800.0,-2.7279106941837
0.0003,9111000.0,-2.725903241643095
0.0003,9111200.0,-2.723894303766361
0.0003,9111400.0,-2.721883917338742
0.0003,9111600.0,-2.719872047834071
0.0003,9111800.0,-2.7178587201444686
0.0003,9112000.0,-2.7158439116431894
0.0003,9112200.0,-2.7138276353402357
