frequency;user0 (gain);user1 (gain);user2 (gain);user3 (gain)
3023578.543245082;-23.766899153818027;-35.72479469725864;4.4793833390852065;7.478512204355411
3024274.828092878;-23.75168570714385;-35.711417452185046;4.479342910885568;7.480388834155627
3024971.273284645;-23.736452997858827;-35.6980212536204;4.479302495362629;7.482265760398939
3025667.878857308;-23.72120097626482;-35.68460604819319;4.479262092508845;7.484142979419522
3026364.644847799;-23.705929592457142;-35.671171782328784;4.479221702316195;7.486020487555446
3027061.571293061;-23.690638796322595;-35.657718402230074;4.479181324777369;7.487898281130104
3027758.658230043;-23.67532853756579;-35.644245853905815;4.479140959883866;7.48977635645616
3028455.905695706;-23.659998765669684;-35.63075408313662;4.479100607628106;7.4916547098388335
3029153.313727016;-23.644649429931;-35.617243035491235;4.479060268002372;7.493533337557864
3029850.882360949;-23.62928047941335;-35.60371265632011;4.479019940999074;7.495412235907686
3030548.611634489;-23.613891863010966;-35.59016289076344;4.478979626610214;7.497291401142253
3031246.501584629;-23.59848352938243;-35.57659368374079;4.478939324827996;7.499170829530362
3031944.552248371;-23.58305542699181;-35.56300497995157;4.478899035644683;7.501050517315083
3032642.763662725;-23.567607504096305;-35.54939672387691;4.478858759052453;7.5029304607281535
3033341.135864709;-23.55213970874179;-35.535768859779225;4.478818495043334;7.5048106559940955
3034039.66889135;-23.536651988732537;-35.52212133168063;4.478778243610515;7.506691099337578
3034738.362779683;-23.52114429173476;-35.508454083417995;4.478738004744764;7.508571786938472
3035437.217566754;-23.505616565112412;-35.494767058565515;4.478697778439294;7.510452715013809
3036136.233289613;-23.490068756084554;-35.481060200495456;4.478657564685856;7.5123338797250465
3036835.409985323;-23.474500811608632;-35.46733345233409;4.478617363477408;7.5142152772480495
3037534.747690952;-23.4589126784645;-35.45358675700314;4.478577174805473;7.516096903733166
3038234.246443579;-23.44330430318875;-35.43982005718827;4.478536998662042;7.51797875533748
3038933.906280292;-23.427675632097372;-35.42603329532967;4.478496835040089;7.519860828192209
3039633.727238184;-23.41202661131042;-35.41222641365193;4.478456683931634;7.521743118409874
3040333.709354361;-23.396357186705426;-35.398399354147905;4.478416545328657;7.523625622113823
3041033.852665933;-23.380667303945152;-35.38455205857345;4.478376419223412;7.525508335404885
3041734.157210023;-23.36495690846442;-35.370684468442064;4.478336305608645;7.527391254368995
3042434.62302376;-23.349225945491376;-35.356796525051394;4.478296204475861;7.529274375084155
3043135.25014428;-23.33347435999553;-35.34288816943465;4.478256115818319;7.5311576936207985
3043836.038608732;-23.31770209676542;-35.328959342419296;4.478216039627288;7.533041206026586
3044536.98845427;-23.30190910032627;-35.315009984577884;4.478175975895024;7.534924908356593
3045238.099718058;-23.286095314984387;-35.301040036227185;4.478135924614738;7.5368087966280575
3045939.372437268;-23.270260684830625;-35.287049437477435;4.478095885777536;7.538692866869275
3046640.80664908;-23.25440515368819;-35.27303812815789;4.47805585937684;7.540577115092861
3047342.402390684;-23.23852866520057;-35.25900604789347;4.4780158454037275;7.54246153728917
3048044.159699279;-23.222631162729556;-35.24495313603226;4.47797584385118;7.544346129451521
3048746.07861207;-23.206712589429785;-35.230879331688065;4.4779358547114825;7.546230887546793
3049448.159166272;-23.190772888213562;-35.216784573731715;4.477895877976657;7.548115807541503
3050150.401399109;-23.17481200176031;-35.20266880078561;4.477855913638729;7.55000088538658
3050852.805347814;-23.158829872502125;-35.18853195121028;4.477815961690453;7.5518861170177045
3051555.371049626;-23.14282644263676;-35.17437396312681;4.477776022123898;7.553771498366153
3052258.098541796;-23.126801654122403;-35.16019477440149;4.4777360949313;7.555657025347787
3052960.987861581;-23.110755448674357;-35.14599432264594;4.477696180104958;7.557542693866626
3053664.039046248;-23.094687767776932;-35.131772545221466;4.477656277636916;7.559428499807611
3054367.252133071;-23.078598552643154;-35.11752937922169;4.477616387519932;7.561314439058611
3055070.627159335;-23.06248774425589;-35.10326476149049;4.477576509746306;7.563200507488295
3055774.164162331;-23.046355283361166;-35.088978628622314;4.477536644307836;7.565086700953312
3056477.863179361;-23.03020111045653;-35.074670916947866;4.477496791196539;7.566973015294795
3057181.724247734;-23.014025165768075;-35.0603415625193;4.477456950405486;7.568859446345739
3057885.747404767;-22.997827389286716;-35.045990501144324;4.477417121926683;7.570745989930922
3058589.932687787;-22.981607720752848;-35.03161766835735;4.477377305752711;7.572632641851787
3059294.28013413;-22.965366099653913;-35.01722299944217;4.477337501875339;7.574519397912916
3059998.78978114;-22.949102465225447;-35.00280642941134;4.477297710286644;7.576406253899255
3060703.461666168;-22.93281675644538;-34.988367892997424;4.477257930979394;7.578293205572648
3061408.295826576;-22.916508912008435;-34.97390732466364;4.477218163946417;7.580180248708791
3062113.292299733;-22.90017887040698;-34.95942465863851;4.477178409178505;7.582067379053021
3062818.451123018;-22.883826569822013;-34.94491982882236;4.4771386666697115;7.583954592330629
3063523.772333817;-22.867451948214352;-34.93039276889895;4.477098936410861;7.585841884273733
3064229.255969526;-22.851054943237482;-34.915843412234956;4.477059218395251;7.587729250602226
3064934.902067548;-22.83463549233639;-34.90127169195219;4.4770195126144365;7.589616687001365
3065640.710665297;-22.818193532641704;-34.88667754087325;4.476979819061249;7.591504189170291
3066346.681800194;-22.801729001046404;-34.87206089155179;4.476940137727986;7.593391752777401
3067052.815509668;-22.78524183417398;-34.85742167627032;4.476900468606486;7.595279373489852
3067759.111831157;-22.768731968366215;-34.842759827018156;4.476860811689283;7.59716704696266
3068465.570802111;-22.75219933969548;-34.8280752754922;4.476821166969475;7.5990547688272585
3069172.192459983;-22.735643883993877;-34.81336795314209;4.476781534438129;7.600942534710088
3069878.976842238;-22.7190655367874;-34.79863779110102;4.476741914088077;7.602830340225543
3070585.923986349;-22.702464233335036;-34.783884720229274;4.476702305911377;7.604718180982861
3071293.033929798;-22.68583990861221;-34.76910867108104;4.47666270990111;7.6066060525677255
3072000.306710076;-22.669192497336674;-34.75430957393933;4.476623126049349;7.608493950553311
3072707.74236468;-22.65252193394936;-34.73948735880511;4.4765835543477035;7.610381870508043
3073415.340931118;-22.635828152591614;-34.72464195536096;4.476543994789236;7.612269807980105
3074123.102446908;-22.619111087134357;-34.70977329301319;4.47650444736604;7.614157758512803
3074831.026949572;-22.6023706711779;-34.69488130087364;4.476464912070193;7.616045717625543
3075539.114476646;-22.585606838009767;-34.679965907748375;4.476425388894293;7.6179336808443185
3076247.36506567;-22.568819520659787;-34.66502704214994;4.476385877830669;7.61982164365948
3076955.778754196;-22.55200865184742;-34.650064632287254;4.476346378871915;7.6217096015679155
3077664.355579783;-22.535174164038484;-34.63507860608681;4.47630689200964;7.623597550038684
3078373.095579999;-22.518315989370304;-34.62006889115388;4.476267417236436;7.625485484547148
3079081.998792421;-22.501434059702827;-34.6050354147815;4.476227954545368;7.6273734005333
3079791.065254633;-22.484528306616504;-34.58997810398404;4.476188503928077;7.629261293439464
3080500.295004231;-22.467598661387967;-34.57489688545629;4.476149065376888;7.631149158691436
3081209.688078817;-22.45064505498982;-34.5597916855842;4.476109638884181;7.633036991710202
